FIPS,"Grocery stores (% change), 2011-16","Grocery stores/1,000 pop, 2011","Grocery stores/1,000 pop, 2016","Grocery stores/1,000 pop (% change), 2011-16","Supercenters & club stores (% change), 2011-16","Supercenters & club stores/1,000 pop, 2011","Supercenters & club stores/1,000 pop, 2016","Supercenters & club stores/1,000 pop (% change), 2011-16","Convenience stores (% change), 2011-16","Convenience stores/1,000 pop, 2011","Convenience stores/1,000 pop, 2016","Convenience stores/1,000 pop (% change), 2011-16","Specialized food stores (% change), 2011-16","Specialized food stores/1,000 pop, 2011","Specialized food stores/1,000 pop, 2016","Specialized food stores/1,000 pop (% change), 2011-16","Fast-food restaurants (% change), 2011-16","Fast-food restaurants/1,000 pop, 2011","Fast-food restaurants/1,000 pop, 2016","Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants (% change), 2011-16","Full-service restaurants/1,000 pop, 2011","Full-service restaurants/1,000 pop, 2016","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*","Farms with direct sales (% change), 2007 - 12","Farms with direct sales (%), 2007","Farms with direct sales (%), 2012","Direct farm sales (%), 2007","Direct farm sales (%), 2012","Direct farm sales (% change), 2007 - 12","Direct farm sales per capita, 2007","Direct farm sales per capita, 2012","Direct farm sales per capita (% change), 2007 - 12","Farmers markets (% change), 2013-18","Farmers markets/1,000 pop, 2013","Farmers markets/1,000 pop, 2018","Farmers markets/1,000 pop (% change), 2013-18","Farms with vegetables harvested for fresh market, 2007","Farms with vegetables harvested for fresh market, 2012","Farms with vegetables harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market, 2007","Vegetable acres harvested for fresh market, 2012","Vegetable acres harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market/1,000 pop, 2007","Vegetable acres harvested for fresh market/1,000 pop, 2012","Vegetable acres harvested for fresh market/1,000 pop (% change), 2007 - 12","CSA farms (% change), 2007 - 12","Agritourism operations (% change), 2007 - 12","Agritourism receipts (% change), 2007 - 12","Farm to school program, 2013","Farm to school program, 2015","Household food insecurity (%, three-year average), 2009-11*","Household food insecurity (%, three-year average), 2012-14*","Household food insecurity (%, three-year average), 2015-17*","Household food insecurity (change %),2009-11 to 2012-15*","Household food insecurity (change %),2012-14 to 2015-17*","Household food insecurity (%, six-year average), 2009-14*","Household food insecurity (%, six-year average), 2012-17*","Household food insecurity (change %),2009-14 to 2015-17*","Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2009-14 to 2015-17*","Model-Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2012-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-11 to 2012-17*","BI_Model-Household food insecurity (change %),2012-14 to 2015-17*"
1009,-28,0,0,-28,0,0,0,0,-10,0,0,-10,-100,0,0,-100,15,0,0,15,-20,0,0,-20,649,674,484,512,4,5,7,0,0,15,7,8,12,0,0,0,0,65,59,-9,581,654,12,10,11,9,-42,-20,-89,1,0,18,16,16,-1,0,17,16,-1,-1,Decrease,Decrease,decr,-1,-1,-1
1021,-28,0,0,-28,0,0,0,0,0,0,0,0,-40,0,0,-40,4,0,0,4,9,0,0,9,649,674,484,512,0,8,10,3,5,46,13,19,43,0,0,0,0,37,45,21,407,453,11,9,10,9,-66,-63,-76,0,0,18,16,16,-1,0,17,16,-1,-1,Decrease,Decrease,decr,-1,-1,-1
1039,-33,0,0,-32,0,0,0,1,3,0,0,4,-25,0,0,-23,17,0,0,19,0,0,0,1,649,674,484,512,-7,3,3,0,0,-46,3,1,-46,0,0,0,2,16,20,25,38,55,44,1,1,44,-20,-37,-91,1,0,18,16,16,-1,0,17,16,-1,-1,Decrease,Decrease,decr,-1,-1,-1
1093,-50,0,0,-48,0,0,0,2,27,0,0,30,100,0,0,104,-17,0,0,-15,23,0,0,26,649,674,484,512,-37,4,2,0,0,-50,1,0,-49,0,0,0,1,23,15,-34,55,33,-40,1,1,-39,0,0,60,0,0,18,16,16,-1,0,17,16,-1,-1,Decrease,Decrease,decr,-1,-1,-1
1095,0,0,0,-1,0,0,0,-1,25,0,0,23,-20,0,0,-20,14,0,0,12,-6,0,0,-7,649,674,484,512,-17,3,3,0,0,2,1,1,-2,-25,0,0,-26,43,24,-44,198,54,-72,2,0,-74,0,9,-28,1,1,18,16,16,-1,0,17,16,-1,-1,Decrease,Decrease,decr,-1,-1,-1
1121,-27,0,0,-26,0,0,0,1,11,0,0,13,0,0,0,0,8,0,0,10,-2,0,0,0,649,674,484,512,-18,6,5,0,0,-45,1,0,-45,0,0,0,2,11,6,-45,11,15,36,0,0,36,75,160,-22,1,1,18,16,16,-1,0,17,16,-1,-1,Decrease,Decrease,decr,-1,-1,-1
1125,-7,0,0,-11,0,0,0,-4,18,0,0,13,-33,0,0,-36,8,0,0,3,9,0,0,4,649,674,484,512,-3,8,10,1,0,-43,1,0,-47,-33,0,0,-35,45,32,-28,105,125,19,0,0,10,-25,300,25,0,0,18,16,16,-1,0,17,16,-1,-1,Decrease,Decrease,decr,-1,-1,-1
4001,-10,0,0,-8,0,0,0,0,20,0,0,21,0,0,0,0,-25,0,0,-24,21,0,0,22,760,577,758,623,-5,3,2,0,0,3,1,1,-1,0,0,0,0,1100,627,-43,3898,2201,-43,56,30,-46,100,94,140,1,1,15,19,17,4,-2,17,18,0,2,Decrease,Increase,decr,-1,1,-1
4017,-12,0,0,-13,50,0,0,48,-5,0,0,-5,50,0,0,48,6,0,0,6,2,0,0,1,760,577,758,623,29,4,4,0,0,109,1,2,109,0,0,0,-2,908,729,-19,2024,888,-56,18,8,-56,400,62,-8,0,1,15,19,17,4,-2,17,18,0,2,Decrease,Increase,decr,-1,1,-1
5015,-16,0,0,-17,0,0,0,-1,21,0,0,20,25,0,0,23,0,0,0,-1,0,1,1,-1,576,622,444,472,-11,3,3,0,0,-61,12,4,-62,0,0,0,-1,16,13,-18,34,19,-44,1,0,-45,-11,20,-14,1,1,19,15,13,-3,-2,17,14,-4,-4,Decrease,Decrease,decr,-1,-1,-1
5069,15,0,0,24,0,0,0,8,2,0,0,10,-71,0,0,-69,0,0,0,8,-2,0,0,4,576,622,444,472,21,2,3,0,0,36,0,0,44,-50,0,0,-46,10,9,-10,88,38,-56,1,0,-54,-80,-11,212,0,0,19,15,13,-3,-2,17,14,-4,-4,Decrease,Decrease,decr,-1,-1,-1
5135,0,0,0,0,0,0,0,0,-14,0,0,-13,-100,0,0,-100,0,0,0,0,28,0,1,29,576,622,444,472,-66,3,1,0,0,-74,9,2,-74,100,0,0,96,10,7,-30,67,49,-26,3,2,-24,-100,0,68,1,1,19,15,13,-3,-2,17,14,-4,-4,Decrease,Decrease,decr,-1,-1,-1
6011,0,0,0,-1,0,0,0,0,-21,0,0,-22,66,0,0,64,-50,0,0,-50,10,0,0,8,761,642,755,750,30,2,3,0,0,-69,17,5,-69,0,0,0,-1,10,11,10,2794,3328,19,132,155,17,120,0,20,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6017,0,0,0,-2,0,0,0,0,1,0,0,-1,-20,0,0,-22,13,0,0,10,22,0,1,18,761,642,755,750,21,19,22,13,6,-29,15,10,-30,25,0,0,18,70,142,102,88,212,140,0,1,137,107,121,-54,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6019,10,0,0,5,100,0,0,92,8,0,0,3,-5,0,0,-8,11,0,0,6,5,0,0,1,761,642,755,750,1,6,6,0,0,5,19,19,0,-6,0,0,-10,396,434,9,73924,66448,-10,82,70,-15,-30,160,68,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6023,9,0,0,8,100,0,0,98,-28,0,0,-28,-18,0,0,-19,2,0,0,1,9,0,1,8,761,642,755,750,30,18,21,0,0,47,9,13,44,-12,0,0,-13,64,171,167,271,594,119,2,4,114,100,47,169,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6029,3,0,0,0,100,0,0,91,14,0,0,9,-28,0,0,-31,14,0,0,9,10,0,0,6,761,642,755,750,27,4,6,0,0,2,7,6,-4,-20,0,0,-23,125,145,16,63543,60196,-5,79,70,-11,0,145,83,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6045,-2,0,0,-2,0,0,0,0,-2,0,0,-2,100,0,0,99,3,0,0,3,4,1,1,4,761,642,755,750,58,12,17,0,1,29,13,17,28,0,0,0,0,59,141,138,255,334,30,2,3,30,12,52,-31,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6047,21,0,0,17,50,0,0,44,2,0,0,0,12,0,0,8,12,0,0,8,21,0,0,17,761,642,755,750,0,4,4,0,0,-18,57,44,-23,-28,0,0,-31,147,205,39,27379,35867,31,110,137,24,-50,191,-35,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6053,0,0,0,-3,66,0,0,60,11,0,0,7,-4,0,0,-7,7,0,0,3,13,0,0,9,761,642,755,750,-7,7,7,0,0,-10,6,5,-15,-25,0,0,-26,201,209,3,246867,247332,0,613,579,-5,0,76,156,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6055,5,0,0,2,100,0,0,94,15,0,0,12,-12,0,0,-14,7,0,0,5,11,0,1,8,761,642,755,750,-4,6,5,0,0,20,8,9,14,0,0,0,0,22,57,159,29,70,141,0,0,130,-50,310,1206,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6057,0,0,0,0,0,0,0,0,28,0,0,28,-7,0,0,-8,22,0,0,22,-2,0,0,-2,761,642,755,750,67,16,25,4,10,133,4,9,132,28,0,0,26,41,128,212,62,206,232,0,2,230,254,266,2114,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6061,0,0,0,-6,33,0,0,25,36,0,0,27,10,0,0,3,21,0,0,14,10,0,0,3,761,642,755,750,22,16,22,3,3,-4,5,4,-12,-9,0,0,-15,65,119,83,121,158,30,0,0,18,-24,-9,-76,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6065,-1,0,0,-7,58,0,0,48,7,0,0,0,9,0,0,2,15,0,0,8,11,0,0,4,761,642,755,750,13,8,11,0,0,-17,2,1,-24,-4,0,0,-10,120,154,28,26395,35441,34,12,15,22,-42,212,118,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6067,6,0,0,1,83,0,0,73,7,0,0,1,0,0,0,-5,14,0,0,8,9,0,0,4,761,642,755,750,66,10,17,1,1,11,2,2,6,17,0,0,11,55,167,203,2309,1603,-30,1,1,-33,111,150,161,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6069,-25,0,0,-29,0,0,0,0,50,0,0,41,-66,0,0,-68,7,0,0,1,28,0,0,21,761,642,755,750,62,5,9,0,1,174,12,32,160,0,0,0,-6,53,61,15,23160,8557,-63,428,150,-64,-20,214,95,1,0,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6077,-3,0,0,-8,150,0,0,136,-1,0,0,-6,-5,0,0,-10,16,0,0,10,11,0,0,5,761,642,755,750,6,6,6,0,0,-24,17,12,-28,0,0,0,-6,131,147,12,34126,28938,-15,51,41,-19,-19,109,-53,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6079,-1,0,0,-5,0,0,0,-3,13,0,0,9,6,0,0,1,6,0,0,2,8,1,1,4,761,642,755,750,35,8,12,0,0,37,16,21,31,-22,0,0,-24,173,292,68,29161,24134,-17,110,87,-20,-11,85,-57,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6083,0,0,0,-3,0,0,0,-4,0,0,0,-4,-9,0,0,-13,20,0,0,14,5,0,0,0,761,642,755,750,31,8,11,0,0,36,11,14,30,8,0,0,5,142,220,54,61746,58527,-5,150,135,-9,18,130,173,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6085,6,0,0,0,22,0,0,14,12,0,0,5,-2,0,0,-8,19,0,0,12,10,0,0,3,761,642,755,750,64,10,18,0,1,85,1,1,72,2,0,0,-1,82,200,143,10191,8683,-14,5,4,-20,360,235,-41,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6087,2,0,0,0,0,0,0,-3,27,0,0,22,15,0,0,11,2,0,0,-1,14,0,1,10,761,642,755,750,13,14,16,1,1,-6,32,29,-11,42,0,0,40,64,90,40,15787,17097,8,62,64,2,9,220,32,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6095,2,0,0,-2,60,0,0,51,-3,0,0,-8,18,0,0,12,7,0,0,1,9,0,0,3,761,642,755,750,57,7,12,0,0,102,3,6,96,-16,0,0,-20,31,50,61,1602,1917,19,3,4,16,38,238,-10,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6099,-2,0,0,-6,33,0,0,27,4,0,0,0,45,0,0,38,11,0,0,7,14,0,0,9,761,642,755,750,-9,5,5,0,0,8,8,8,5,0,0,0,-4,65,99,52,8041,7592,-5,15,14,-8,-30,180,-72,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6103,-23,0,0,-23,0,0,0,0,15,0,0,15,-28,0,0,-28,-2,0,0,-3,29,0,0,28,761,642,755,750,0,9,9,0,0,-17,14,11,-19,33,0,0,31,28,75,167,59,78,32,0,1,29,-14,27,-17,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
6113,12,0,0,5,0,0,0,-6,12,0,0,4,100,0,0,87,10,0,0,3,16,0,0,8,761,642,755,750,43,9,13,1,1,49,32,45,41,0,0,0,-6,55,85,54,4119,3590,-12,21,17,-17,42,15,103,1,1,16,13,11,-2,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
8013,24,0,0,16,0,0,0,-6,-7,0,0,-13,13,0,0,6,7,0,0,0,1,1,1,-4,747,617,900,877,20,14,14,2,5,145,2,5,130,0,0,0,-4,46,77,67,520,800,53,1,2,44,190,210,94,1,1,13,13,9,0,-4,13,11,-4,-2,Decrease,Decrease,decr,-1,-1,-1
8045,42,0,0,35,0,0,0,-4,-3,0,0,-8,50,0,0,42,27,0,0,21,14,1,1,9,747,617,900,877,3,9,9,1,0,-38,5,3,-41,0,0,0,-4,7,7,0,12,9,-25,0,0,-29,-50,33,116,1,1,13,13,9,0,-4,13,11,-4,-2,Decrease,Decrease,decr,-1,-1,-1
8067,-9,0,0,-14,0,0,0,-6,-8,0,0,-13,0,0,0,-6,37,0,0,28,-6,1,1,-12,747,617,900,877,28,8,10,1,2,62,6,10,53,100,0,0,89,15,17,13,21,20,-4,0,0,-10,111,12,-36,1,1,13,13,9,0,-4,13,11,-4,-2,Decrease,Decrease,decr,-1,-1,-1
8069,16,0,0,4,50,0,0,35,0,0,0,-9,16,0,0,5,10,0,0,0,13,0,0,2,747,617,900,877,2,11,12,0,1,115,2,5,97,30,0,0,17,37,47,27,3317,1388,-58,11,4,-61,-4,5,216,1,1,13,13,9,0,-4,13,11,-4,-2,Decrease,Decrease,decr,-1,-1,-1
8077,23,0,0,21,0,0,0,-1,-15,0,0,-17,28,0,0,26,-11,0,0,-13,7,0,0,5,747,617,900,877,11,16,14,7,4,-25,33,23,-29,33,0,0,28,52,45,-13,793,550,-30,5,3,-34,81,80,48,1,1,13,13,9,0,-4,13,11,-4,-2,Decrease,Decrease,decr,-1,-1,-1
8091,-25,0,0,-30,0,0,0,0,100,0,0,84,0,0,0,-7,-50,1,0,-53,11,3,3,3,747,617,900,877,0,10,10,1,0,-38,14,8,-42,0,0,0,-5,5,4,-20,3,2,-33,0,0,-37,-75,100,152,1,0,13,13,9,0,-4,13,11,-4,-2,Decrease,Decrease,decr,-1,-1,-1
8123,0,0,0,-12,33,0,0,17,5,0,0,-7,300,0,0,251,25,0,0,9,18,0,0,4,747,617,900,877,-17,7,7,0,0,-20,9,6,-28,0,0,0,-14,79,58,-26,12840,9755,-24,54,36,-31,-6,61,6,1,1,13,13,9,0,-4,13,11,-4,-2,Decrease,Decrease,decr,-1,-1,-1
9003,20,0,0,20,16,0,0,16,7,0,0,7,19,0,0,19,11,0,0,11,1,0,0,1,569,436,711,799,29,24,28,6,6,-19,10,8,-20,2,0,0,3,184,207,12,4937,4284,-13,5,4,-14,300,25,-40,1,1,11,13,12,2,-1,12,13,0,1,Decrease,Increase,decr,-1,1,-1
9005,7,0,0,10,0,0,0,3,8,0,0,11,-18,0,0,-16,39,0,0,43,-5,1,1,-2,569,436,711,799,37,21,23,4,7,50,11,17,52,6,0,0,10,123,141,14,925,740,-20,4,3,-18,66,50,-62,1,1,11,13,12,2,-1,12,13,0,1,Decrease,Increase,decr,-1,1,-1
9009,13,0,0,13,11,0,0,11,10,0,0,10,-1,0,0,-1,17,0,0,18,-1,0,0,0,569,436,711,799,4,25,21,3,4,5,4,4,4,0,0,0,0,116,133,14,1687,1605,-4,1,1,-5,112,409,201,1,1,11,13,12,2,-1,12,13,0,1,Decrease,Increase,decr,-1,1,-1
9013,-23,0,0,-22,0,0,0,0,27,0,0,29,75,0,0,77,18,0,0,20,3,0,0,4,569,436,711,799,32,24,27,3,3,52,8,12,50,25,0,0,25,61,83,36,1055,973,-7,7,6,-9,-36,177,1210,1,1,11,13,12,2,-1,12,13,0,1,Decrease,Increase,decr,-1,1,-1
12081,-5,0,0,-17,33,0,0,16,2,0,0,-10,29,0,0,12,13,0,0,-1,17,0,0,2,632,530,919,882,-32,8,6,0,0,-35,2,1,-39,0,0,0,-13,36,37,2,23352,24769,6,73,74,0,1700,-20,5,1,1,15,13,11,-1,-1,14,12,-2,-2,Decrease,Decrease,decr,-1,-1,-1
12086,6,0,0,0,44,0,0,35,5,0,0,0,7,0,0,1,7,0,0,1,17,0,0,10,632,530,919,882,68,11,16,0,0,42,0,1,31,9,0,0,4,153,104,-32,32084,26908,-16,13,10,-22,-24,733,868,1,1,15,13,11,-1,-1,14,12,-2,-2,Decrease,Decrease,decr,-1,-1,-1
13033,33,0,0,38,0,0,0,3,5,0,0,10,0,0,0,3,66,0,0,73,-25,0,0,-22,749,666,711,649,87,3,7,0,0,-64,5,1,-64,0,0,0,0,18,14,-22,150,53,-64,6,2,-64,-100,0,50,1,1,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13105,-16,0,0,-13,0,0,0,0,-5,0,0,-2,0,0,0,0,20,0,0,24,-20,0,0,-17,749,666,711,649,-37,3,2,0,0,5,1,1,10,0,0,0,0,4,6,50,13,21,61,0,1,69,200,25,95,0,1,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13115,-15,0,0,-15,-25,0,0,-25,1,0,0,0,0,0,0,0,4,0,0,3,1,0,0,1,749,666,711,649,100,3,7,0,0,128,0,0,126,0,0,0,-2,6,22,266,24,97,304,0,1,301,-57,166,571,0,1,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13121,2,0,0,-5,36,0,0,26,17,0,0,8,17,0,0,8,14,1,1,5,9,1,1,1,749,666,711,649,46,12,20,4,8,125,0,0,100,6,0,0,0,16,18,12,39,40,2,0,0,-8,37,142,-29,1,1,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13141,100,0,0,117,0,0,0,0,-38,1,0,-33,0,0,0,0,-16,0,0,-9,100,0,0,117,749,666,711,649,133,3,10,0,0,240,0,1,271,0,0,0,0,9,15,66,12,28,133,1,3,155,-14,25,-5,0,0,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13167,0,0,0,2,0,0,0,0,20,0,0,23,-100,0,0,-100,0,0,0,2,-25,0,0,-22,749,666,711,649,100,2,4,0,0,-44,1,1,-43,0,0,0,0,10,8,-20,84,18,-78,8,1,-78,-100,180,-35,0,0,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
