FIPS,"Grocery stores (% change), 2011-16","Grocery stores/1,000 pop, 2011","Grocery stores/1,000 pop, 2016","Grocery stores/1,000 pop (% change), 2011-16","Supercenters & club stores (% change), 2011-16","Supercenters & club stores/1,000 pop, 2011","Supercenters & club stores/1,000 pop, 2016","Supercenters & club stores/1,000 pop (% change), 2011-16","Convenience stores (% change), 2011-16","Convenience stores/1,000 pop, 2011","Convenience stores/1,000 pop, 2016","Convenience stores/1,000 pop (% change), 2011-16","Specialized food stores (% change), 2011-16","Specialized food stores/1,000 pop, 2011","Specialized food stores/1,000 pop, 2016","Specialized food stores/1,000 pop (% change), 2011-16","Fast-food restaurants (% change), 2011-16","Fast-food restaurants/1,000 pop, 2011","Fast-food restaurants/1,000 pop, 2016","Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants (% change), 2011-16","Full-service restaurants/1,000 pop, 2011","Full-service restaurants/1,000 pop, 2016","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*","Farms with direct sales (% change), 2007 - 12","Farms with direct sales (%), 2007","Farms with direct sales (%), 2012","Direct farm sales (%), 2007","Direct farm sales (%), 2012","Direct farm sales (% change), 2007 - 12","Direct farm sales per capita, 2007","Direct farm sales per capita, 2012","Direct farm sales per capita (% change), 2007 - 12","Farmers markets (% change), 2013-18","Farmers markets/1,000 pop, 2013","Farmers markets/1,000 pop, 2018","Farmers markets/1,000 pop (% change), 2013-18","Farms with vegetables harvested for fresh market, 2007","Farms with vegetables harvested for fresh market, 2012","Farms with vegetables harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market, 2007","Vegetable acres harvested for fresh market, 2012","Vegetable acres harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market/1,000 pop, 2007","Vegetable acres harvested for fresh market/1,000 pop, 2012","Vegetable acres harvested for fresh market/1,000 pop (% change), 2007 - 12","CSA farms (% change), 2007 - 12","Agritourism operations (% change), 2007 - 12","Agritourism receipts (% change), 2007 - 12","Farm to school program, 2013","Farm to school program, 2015","Household food insecurity (%, three-year average), 2009-11*","Household food insecurity (%, three-year average), 2012-14*","Household food insecurity (%, three-year average), 2015-17*","Household food insecurity (change %),2009-11 to 2012-15*","Household food insecurity (change %),2012-14 to 2015-17*","Household food insecurity (%, six-year average), 2009-14*","Household food insecurity (%, six-year average), 2012-17*","Household food insecurity (change %),2009-14 to 2015-17*","Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2009-14 to 2015-17*","Model-Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2012-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-11 to 2012-17*","BI_Model-Household food insecurity (change %),2012-14 to 2015-17*"
13175,-36,0,0,-35,0,0,0,1,4,1,1,5,-20,0,0,-18,-2,0,0,0,15,0,0,17,749,666,711,649,26,2,3,0,0,43,0,1,42,0,0,0,0,14,22,57,144,86,-40,3,1,-40,-75,-25,-25,1,1,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13195,-50,0,0,-51,0,0,0,0,-4,0,0,-6,0,0,0,0,-16,0,0,-18,20,0,0,17,749,666,711,649,61,4,7,0,0,-12,7,6,-13,0,0,0,0,18,15,-16,66,45,-31,2,1,-32,100,-30,205,1,1,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13213,-37,0,0,-37,0,0,0,0,-14,0,0,-14,0,0,0,0,0,0,0,0,-27,0,0,-27,749,666,711,649,9,3,3,0,0,-54,1,0,-53,0,0,0,0,4,5,25,214,100,-53,5,2,-52,-100,133,55,1,1,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13233,66,0,0,64,0,0,0,-1,-2,0,0,-3,-100,0,0,-100,-12,0,0,-13,7,0,0,6,749,666,711,649,-34,6,4,0,0,6,1,1,5,0,0,0,-3,4,10,150,22,12,-45,0,0,-45,500,42,-59,0,0,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13269,-66,0,0,-65,0,0,0,0,0,0,0,2,0,0,0,0,25,0,0,28,-100,0,0,-100,749,666,711,649,180,1,6,0,0,633,0,2,676,0,0,0,0,9,6,-33,440,44,-90,49,5,-89,-100,-46,-8,1,0,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
13303,-33,0,0,-31,0,0,0,3,0,0,0,3,0,0,0,3,50,0,0,54,-16,0,0,-14,749,666,711,649,137,1,4,0,0,-74,2,0,-73,0,0,0,0,4,19,375,42,84,100,1,4,102,-100,109,-56,0,0,17,15,13,-1,-2,16,14,-3,-3,Decrease,Decrease,decr,-1,-1,-1
15003,-6,0,0,-9,10,0,0,7,-1,0,0,-4,17,0,0,14,3,0,0,0,11,0,0,8,1036,836,1340,1416,74,15,26,1,2,45,2,3,38,0,0,0,0,287,318,10,4446,5242,17,4,5,11,17,50,-2,1,1,13,12,7,-1,-4,13,9,-5,-3,Decrease,Decrease,decr,-1,-1,-1
16011,20,0,0,21,0,0,0,1,28,0,0,30,150,0,0,153,6,0,0,7,25,0,0,26,570,470,583,495,67,5,9,0,0,54,5,7,49,0,0,0,0,90,96,6,42618,45519,6,972,999,2,-78,-40,-12,1,1,13,11,10,-2,0,12,10,-2,-2,Decrease,Decrease,decr,-1,-1,-1
16019,25,0,0,18,0,0,0,-5,-2,0,0,-7,-22,0,0,-26,21,0,0,14,0,0,0,-5,570,470,583,495,-5,7,7,0,0,-43,3,2,-47,0,0,0,-8,38,41,7,20599,19983,-2,210,186,-11,75,133,-18,1,1,13,11,10,-2,0,12,10,-2,-2,Decrease,Decrease,decr,-1,-1,-1
16027,19,0,0,7,-16,0,0,-24,1,0,0,-7,12,0,0,1,10,0,0,0,3,0,0,-6,570,470,583,495,20,10,12,0,0,-31,10,6,-36,0,0,0,-11,77,107,38,5587,5740,2,31,29,-4,60,150,355,1,1,13,11,10,-2,0,12,10,-2,-2,Decrease,Decrease,decr,-1,-1,-1
16049,0,0,0,1,0,0,0,0,-10,0,0,-8,200,0,0,203,25,0,0,26,16,1,1,18,570,470,583,495,-1,7,7,0,0,-22,9,7,-25,0,0,0,-1,9,13,44,14,7,-50,0,0,-51,-71,50,-21,1,1,13,11,10,-2,0,12,10,-2,-2,Decrease,Decrease,decr,-1,-1,-1
17037,-8,0,0,-8,0,0,0,0,0,0,0,0,-33,0,0,-33,9,0,0,9,4,0,0,4,629,608,646,697,27,5,6,0,0,88,5,11,87,-33,0,0,-33,13,16,23,150,385,156,1,3,155,100,-18,-64,1,1,13,14,11,0,-3,13,12,-2,0,Decrease,Decrease,decr,-1,-1,-1
17117,25,0,0,30,0,0,0,4,-3,0,0,0,200,0,0,213,0,0,0,4,12,0,0,17,629,608,646,697,-4,3,3,0,0,9,7,8,11,0,0,0,0,6,10,66,51,12,-76,1,0,-75,-60,-57,40,1,1,13,14,11,0,-3,13,12,-2,0,Decrease,Decrease,decr,-1,-1,-1
17201,13,0,0,16,40,0,0,43,11,0,0,14,-30,0,0,-28,9,0,0,12,1,0,0,4,629,608,646,697,22,7,9,0,0,103,1,2,105,12,0,0,15,28,39,39,59,191,223,0,0,225,125,30,-43,1,1,13,14,11,0,-3,13,12,-2,0,Decrease,Decrease,decr,-1,-1,-1
18117,-20,0,0,-18,0,0,0,2,-41,0,0,-40,0,0,0,0,20,0,0,22,23,0,0,25,652,611,565,617,-15,5,4,0,0,43,2,4,44,0,0,0,1,8,11,37,7,19,171,0,0,173,-100,100,-92,0,1,13,11,11,-1,0,12,11,-1,-1,Decrease,Decrease,decr,-1,-1,-1
19105,0,0,0,1,0,0,0,1,-30,0,0,-29,-100,0,0,-100,-28,0,0,-27,-6,0,0,-4,489,479,476,534,-1,4,4,0,0,36,5,7,37,50,0,0,48,9,13,44,10,27,170,0,1,172,100,33,766,1,1,12,14,13,2,-1,13,14,0,2,Increase,Increase,decr,1,1,-1
20015,-37,0,0,-38,0,0,0,-1,27,0,0,26,0,0,0,-1,30,0,0,28,-3,0,0,-4,610,608,529,562,-20,8,6,0,0,2,3,3,0,0,0,0,-1,11,19,72,18,20,11,0,0,8,-100,55,127,1,1,14,15,13,1,-2,15,14,-1,0,Decrease,Increase,decr,-1,1,-1
20035,0,0,0,1,0,0,0,1,-6,0,0,-5,100,0,0,103,21,0,0,23,-20,0,0,-19,610,608,529,562,-23,4,3,0,0,137,2,5,137,0,0,0,2,7,6,-14,47,19,-59,1,0,-59,-100,-9,-20,1,1,14,15,13,1,-2,15,14,-1,0,Decrease,Increase,decr,-1,1,-1
20059,100,0,0,102,0,0,0,1,-7,0,0,-6,0,0,0,1,-12,0,0,-11,18,0,0,20,610,608,529,562,-29,4,3,0,0,-74,17,4,-74,0,0,0,0,11,5,-54,47,20,-57,1,0,-57,-25,180,20557,1,0,14,15,13,1,-2,15,14,-1,0,Decrease,Increase,decr,-1,1,-1
20125,0,0,0,5,100,0,0,111,5,0,0,11,-66,0,0,-64,4,0,0,10,-25,0,0,-21,610,608,529,562,56,3,4,0,0,-2,3,3,0,0,0,0,7,4,15,275,4,13,225,0,0,234,-14,11,-60,0,0,14,15,13,1,-2,15,14,-1,0,Decrease,Increase,decr,-1,1,-1
20155,-9,0,0,-7,0,0,0,2,-24,0,0,-22,-25,0,0,-23,-7,0,0,-5,2,0,0,4,610,608,529,562,46,3,5,0,0,128,7,16,126,200,0,0,208,13,18,38,147,162,10,2,2,9,-83,-20,215,1,1,14,15,13,1,-2,15,14,-1,0,Decrease,Increase,decr,-1,1,-1
20197,50,0,0,53,0,0,0,0,33,0,0,36,0,0,0,0,50,0,0,53,-16,0,0,-14,610,608,529,562,25,1,2,0,0,-36,8,5,-36,0,0,0,0,6,3,-50,26,11,-57,3,1,-57,-100,-33,-56,0,1,14,15,13,1,-2,15,14,-1,0,Decrease,Increase,decr,-1,1,-1
21027,50,0,0,52,0,0,0,0,-15,0,0,-14,0,0,0,0,25,0,0,26,-27,0,0,-26,666,677,534,573,-1,3,3,0,0,-20,17,13,-21,0,0,0,-1,25,26,4,40,65,62,2,3,60,-38,200,201,0,1,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21043,-45,0,0,-44,0,0,0,0,0,0,0,1,0,0,0,0,-5,0,0,-3,27,0,0,29,666,677,534,573,6,5,6,0,2,267,2,8,274,0,0,0,2,31,30,-3,60,79,31,2,2,34,-30,25,0,0,0,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21047,-14,0,0,-12,0,0,0,2,65,0,0,68,100,0,0,104,0,0,0,2,14,0,0,17,666,677,534,573,-1,4,4,0,0,118,2,4,111,0,0,0,2,54,72,33,374,482,28,5,6,24,-55,-13,32,0,1,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21067,10,0,0,4,16,0,0,10,-16,0,0,-21,-22,0,0,-26,8,0,0,2,11,0,0,4,666,677,534,573,96,3,7,0,0,29,0,0,19,0,0,0,-4,34,37,8,108,122,12,0,0,4,0,-16,28,1,1,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21083,25,0,0,26,0,0,0,1,-5,0,0,-3,200,0,0,203,-5,0,0,-4,0,0,0,1,666,677,534,573,51,2,3,0,0,-1,5,5,-2,0,0,0,0,15,21,40,75,68,-9,2,1,-10,-71,240,1650,1,1,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21111,6,0,0,3,21,0,0,18,3,0,0,1,24,0,0,20,1,0,0,-1,17,0,0,13,666,677,534,573,9,6,9,0,1,98,0,0,90,13,0,0,11,37,28,-24,82,60,-26,0,0,-29,100,25,-92,1,1,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21151,0,0,0,-5,0,0,0,-5,-6,0,0,-11,100,0,0,89,12,0,0,6,36,0,0,29,666,677,534,573,3,4,4,1,0,18,5,6,12,0,0,0,-6,50,36,-28,132,110,-16,1,1,-20,-16,11,461,1,1,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21209,-20,0,0,-28,100,0,0,79,-56,0,0,-60,0,0,0,0,20,0,0,7,13,0,0,2,666,677,534,573,58,3,5,0,0,-7,3,3,-17,0,0,0,-10,31,26,-16,193,155,-19,4,3,-28,150,-17,87,1,1,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
21229,0,0,0,-3,0,0,0,0,-28,0,0,-30,0,0,0,0,28,0,0,24,-60,0,0,-61,666,677,534,573,-10,3,3,0,1,49,22,33,46,0,0,0,-1,16,17,6,18,31,72,1,2,68,14,0,133,0,0,16,17,14,1,-2,16,16,-2,0,Decrease,Decrease,decr,-1,-1,-1
23001,9,0,0,9,0,0,0,0,-3,0,0,-2,-33,0,0,-33,11,0,0,11,-13,0,0,-13,557,447,690,757,42,31,36,3,4,-1,21,21,-1,0,0,0,0,57,111,94,694,749,7,6,6,8,241,200,238,1,1,14,9,10,-5,0,12,9,-1,-4,Decrease,Decrease,incr,-1,-1,1
23031,-4,0,0,-6,100,0,0,96,-6,0,0,-8,14,0,0,12,3,0,0,1,0,1,1,-1,557,447,690,757,10,25,25,13,11,20,13,16,19,22,0,0,18,87,140,60,742,898,21,3,4,20,193,112,-30,1,1,14,9,10,-5,0,12,9,-1,-4,Decrease,Decrease,incr,-1,-1,1
24013,4,0,0,4,100,0,0,99,20,0,0,19,28,0,0,28,25,0,0,25,12,0,0,12,683,642,728,733,-17,12,10,1,2,111,9,19,112,0,0,0,0,56,33,-41,628,513,-18,3,3,-18,-35,-15,313,1,1,12,12,10,0,-2,12,11,-2,-1,Decrease,Decrease,decr,-1,-1,-1
24015,6,0,0,5,100,0,0,97,-2,0,0,-3,0,0,0,-1,3,0,0,2,1,0,0,0,683,642,728,733,-32,9,7,1,0,-45,12,6,-46,100,0,0,98,21,17,-19,60,89,48,0,0,45,0,-60,-58,1,1,12,12,10,0,-2,12,11,-2,-1,Decrease,Decrease,decr,-1,-1,-1
24017,5,0,0,0,0,0,0,-5,0,0,0,-5,-66,0,0,-68,22,0,0,15,-1,0,0,-6,683,642,728,733,-27,16,13,3,4,40,2,3,33,0,0,0,-5,48,38,-20,395,335,-15,2,2,-19,-44,85,145,0,1,12,12,10,0,-2,12,11,-2,-1,Decrease,Decrease,decr,-1,-1,-1
24021,-2,0,0,-6,33,0,0,27,-7,0,0,-10,-31,0,0,-34,5,0,0,1,21,0,0,15,683,642,728,733,5,10,12,2,1,9,11,11,3,15,0,0,8,70,61,-12,526,366,-30,2,1,-33,33,64,-28,1,1,12,12,10,0,-2,12,11,-2,-1,Decrease,Decrease,decr,-1,-1,-1
24033,1,0,0,-2,25,0,0,19,20,0,0,16,6,0,0,1,14,0,0,10,12,0,0,7,683,642,728,733,-10,17,16,4,7,77,0,1,70,29,0,0,26,49,41,-16,448,429,-4,0,0,-7,37,133,444,1,1,12,12,10,0,-2,12,11,-2,-1,Decrease,Decrease,decr,-1,-1,-1
24035,-44,0,0,-45,0,0,0,0,60,0,0,57,-14,0,0,-15,19,0,0,17,-3,0,0,-5,683,642,728,733,0,6,6,0,0,45,7,10,39,0,0,0,-3,21,25,19,1367,1107,-19,29,22,-22,-66,61,413,1,1,12,12,10,0,-2,12,11,-2,-1,Decrease,Decrease,decr,-1,-1,-1
25005,-8,0,0,-10,60,0,0,57,19,0,0,17,-20,0,0,-22,7,0,0,5,-2,0,0,-4,670,495,859,991,11,20,24,4,11,138,3,8,135,14,0,0,11,96,121,26,1697,1594,-6,3,2,-7,78,94,54,1,1,11,16,14,4,-1,14,15,0,3,Increase,Increase,decr,1,1,-1
25011,-18,0,0,-16,0,0,0,1,-11,0,0,-10,-14,0,0,-13,-5,0,0,-4,9,0,0,11,670,495,859,991,22,26,30,6,6,0,48,48,0,-8,0,0,-7,105,156,48,2234,3556,59,31,49,59,37,75,73,1,1,11,16,14,4,-1,14,15,0,3,Increase,Increase,decr,1,1,-1
25015,6,0,0,5,0,0,0,0,1,0,0,0,-7,0,0,-8,10,0,0,9,0,1,1,0,670,495,859,991,38,22,27,8,9,34,21,27,31,30,0,0,29,130,152,16,3992,4845,21,25,30,18,235,225,223,1,1,11,16,14,4,-1,14,15,0,3,Increase,Increase,decr,1,1,-1
25017,0,0,0,-4,28,0,0,22,12,0,0,7,7,0,0,3,12,0,0,7,9,0,0,4,670,495,859,991,42,27,36,7,10,29,4,5,22,9,0,0,5,143,199,39,1495,1545,3,1,1,-1,83,169,144,1,1,11,16,14,4,-1,14,15,0,3,Increase,Increase,decr,1,1,-1
25023,6,0,0,3,50,0,0,46,8,0,0,5,1,0,0,0,1,0,0,-1,10,0,0,7,670,495,859,991,36,13,19,1,1,13,3,3,11,5,0,0,2,61,76,24,693,768,10,1,1,8,133,35,74,1,1,11,16,14,4,-1,14,15,0,3,Increase,Increase,decr,1,1,-1
26005,-25,0,0,-27,0,0,0,-3,3,0,0,0,-40,0,0,-41,14,0,0,11,-2,0,0,-5,491,523,542,598,-23,13,11,0,0,-29,22,15,-29,66,0,0,59,58,81,39,2768,3789,36,24,33,36,0,55,-49,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26017,-15,0,0,-12,0,0,0,2,-9,0,0,-6,-41,0,0,-40,-6,0,0,-3,4,0,0,7,491,523,542,598,-17,10,10,1,0,-7,7,6,-6,50,0,0,54,75,49,-34,3165,1532,-51,29,14,-51,-66,-57,28,0,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26021,-23,0,0,-21,0,0,0,1,1,0,0,3,-16,0,0,-15,9,0,0,10,-2,0,0,-1,491,523,542,598,-29,17,14,6,3,-30,53,37,-30,-14,0,0,-13,167,140,-16,7142,6410,-10,45,41,-9,150,52,-53,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26027,-16,0,0,-15,0,0,0,0,20,0,0,22,0,0,0,1,0,0,0,1,13,0,0,15,491,523,542,598,-5,10,10,0,0,13,12,14,15,0,0,0,0,37,37,0,2155,1680,-22,40,32,-21,-30,-35,-89,0,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26047,-6,0,0,-6,0,0,0,0,-7,0,0,-8,-25,0,0,-25,10,0,0,10,23,1,1,23,491,523,542,598,47,11,17,5,18,172,13,36,171,33,0,0,31,6,19,216,176,229,30,5,6,29,-20,-11,-68,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26067,0,0,0,0,0,0,0,0,6,0,0,6,25,0,0,24,15,0,0,14,14,0,0,13,491,523,542,598,-3,10,11,0,0,-2,10,10,0,0,0,0,0,21,29,38,563,539,-4,8,8,-2,-85,12,177,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26077,-4,0,0,-7,14,0,0,10,-24,0,0,-27,35,0,0,30,14,0,0,10,11,0,0,7,491,523,542,598,27,10,15,0,0,24,2,2,19,0,0,0,-2,34,44,29,458,524,14,1,2,10,0,188,77,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26081,-18,0,0,-22,5,0,0,0,1,0,0,-4,2,0,0,-2,6,0,0,0,9,0,0,3,491,523,542,598,10,14,16,0,1,83,2,4,78,-4,0,0,-9,78,82,5,2473,2148,-13,4,3,-15,62,94,50,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26139,-16,0,0,-21,0,0,0,-5,-5,0,0,-11,8,0,0,2,20,0,0,13,5,0,0,0,491,523,542,598,-6,13,13,1,0,-33,18,11,-35,12,0,0,6,98,94,-4,3857,3345,-13,14,12,-16,-28,-56,-30,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26145,-2,0,0,0,0,0,0,3,-20,0,0,-17,60,0,0,65,7,0,0,10,9,0,0,13,491,523,542,598,-12,7,7,0,0,-3,3,3,-1,40,0,0,44,51,44,-13,359,647,80,1,3,84,-60,-14,-35,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26149,-26,0,0,-26,33,0,0,33,-3,0,0,-2,-14,0,0,-13,6,0,0,6,-21,0,0,-21,491,523,542,598,-5,9,9,0,0,-4,8,8,-2,0,0,0,0,28,31,10,1071,3927,266,17,64,274,50,175,396,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
26157,-11,0,0,-7,0,0,0,4,0,0,0,4,50,0,0,56,-17,0,0,-14,4,0,0,8,491,523,542,598,-3,10,10,0,0,-6,21,20,-1,100,0,0,106,35,46,31,634,850,34,11,15,40,-22,54,224,1,1,14,14,13,0,-1,14,14,0,0,Decrease,Decrease,decr,-1,-1,-1
27013,-12,0,0,-15,0,0,0,-2,-16,0,0,-18,14,0,0,11,12,0,0,9,-6,0,0,-9,578,521,645,690,-30,3,3,0,0,4,4,4,0,0,0,0,-3,9,11,22,211,313,48,3,4,41,-100,-100,-100,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
27035,14,0,0,12,100,0,0,96,16,0,0,14,-28,0,0,-29,0,0,0,-1,10,1,1,8,578,521,645,690,15,7,9,1,0,-10,2,2,-12,-33,0,0,-35,11,16,45,41,43,4,0,0,2,-66,14,-79,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
27037,0,0,0,-3,85,0,0,78,-7,0,0,-11,38,0,0,33,3,0,0,0,21,0,0,16,578,521,645,690,-37,15,11,0,0,-36,4,2,-38,0,0,0,-4,113,82,-27,1615,1851,14,4,4,10,50,0,-46,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
27045,-42,0,0,-43,0,0,0,0,20,0,0,19,-50,0,0,-50,18,0,0,17,11,1,1,10,578,521,645,690,-1,4,5,0,0,1,20,20,2,0,0,0,-1,26,25,-3,57,68,19,2,3,20,71,120,92,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
27049,9,0,0,8,0,0,0,0,-25,0,0,-25,0,0,0,0,-3,0,0,-3,-8,0,0,-8,578,521,645,690,-11,7,7,0,0,5,11,12,4,-66,0,0,-66,22,16,-27,339,56,-83,7,1,-83,-43,-50,281,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
27109,13,0,0,7,20,0,0,14,-15,0,0,-19,100,0,0,90,19,0,0,13,4,0,0,0,578,521,645,690,-6,5,6,0,0,14,3,4,8,-20,0,0,-23,29,16,-44,618,306,-50,4,2,-53,-55,50,342,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
27145,-8,0,0,-11,100,0,0,93,27,0,0,23,0,0,0,-3,-2,0,0,-5,13,0,0,9,578,521,645,690,-1,5,4,0,0,1,5,5,-1,-14,0,0,-17,48,57,18,615,596,-3,4,3,-6,-28,31,84,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
27163,23,0,0,18,200,0,0,186,-5,0,0,-9,69,0,0,61,14,0,0,8,13,0,0,8,578,521,645,690,-26,20,18,4,3,19,12,13,12,0,0,0,-5,89,69,-22,1500,1030,-31,6,4,-35,71,87,977,1,1,10,10,9,0,0,10,9,0,0,Decrease,Decrease,decr,-1,-1,-1
28017,0,0,0,1,0,0,0,0,6,0,0,7,0,0,0,0,-33,0,0,-32,0,0,0,1,588,627,371,439,-44,2,1,1,0,-39,28,17,-38,0,0,0,0,30,20,-33,2217,3101,39,123,177,43,-100,-33,41,0,1,19,16,12,-2,-4,18,14,-5,-4,Decrease,Decrease,decr,-1,-1,-1
28023,-25,0,0,-21,0,0,0,0,-21,0,0,-17,-100,0,0,-100,0,0,0,5,14,0,0,20,588,627,371,439,-26,6,5,0,0,-55,9,4,-54,0,0,0,0,24,11,-54,99,24,-75,5,1,-75,-50,-25,-90,0,1,19,16,12,-2,-4,18,14,-5,-4,Decrease,Decrease,decr,-1,-1,-1
28071,33,0,0,20,0,0,0,-9,21,0,0,10,-28,0,0,-35,34,0,0,21,22,1,1,10,588,627,371,439,-14,2,2,0,0,-51,0,0,-56,0,0,0,-5,13,14,7,79,259,227,1,5,193,-100,-62,-93,1,1,19,16,12,-2,-4,18,14,-5,-4,Decrease,Decrease,decr,-1,-1,-1
28089,6,0,0,0,50,0,0,39,0,0,0,-6,25,0,0,16,26,0,1,17,-7,0,0,-14,588,627,371,439,-52,2,1,0,0,-20,0,0,-27,50,0,0,41,19,7,-63,30,12,-60,0,0,-63,-90,37,88,0,0,19,16,12,-2,-4,18,14,-5,-4,Decrease,Decrease,decr,-1,-1,-1
28107,-25,0,0,-24,0,0,0,0,-13,1,1,-13,100,0,0,101,15,0,0,16,-10,0,0,-9,588,627,371,439,38,1,2,0,0,237,1,3,240,0,0,0,0,16,17,6,73,85,16,2,2,17,-83,83,47,0,1,19,16,12,-2,-4,18,14,-5,-4,Decrease,Decrease,decr,-1,-1,-1
28145,33,0,0,28,0,0,0,-3,15,0,0,11,100,0,0,92,6,0,0,2,45,0,0,40,588,627,371,439,54,1,2,0,0,107,0,0,102,-66,0,0,-67,4,15,275,13,27,107,0,0,102,0,-40,-50,0,0,19,16,12,-2,-4,18,14,-5,-4,Decrease,Decrease,decr,-1,-1,-1
