FIPS,"Grocery stores (% change), 2011-16","Grocery stores/1,000 pop, 2011","Grocery stores/1,000 pop, 2016","Grocery stores/1,000 pop (% change), 2011-16","Supercenters & club stores (% change), 2011-16","Supercenters & club stores/1,000 pop, 2011","Supercenters & club stores/1,000 pop, 2016","Supercenters & club stores/1,000 pop (% change), 2011-16","Convenience stores (% change), 2011-16","Convenience stores/1,000 pop, 2011","Convenience stores/1,000 pop, 2016","Convenience stores/1,000 pop (% change), 2011-16","Specialized food stores (% change), 2011-16","Specialized food stores/1,000 pop, 2011","Specialized food stores/1,000 pop, 2016","Specialized food stores/1,000 pop (% change), 2011-16","Fast-food restaurants (% change), 2011-16","Fast-food restaurants/1,000 pop, 2011","Fast-food restaurants/1,000 pop, 2016","Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants (% change), 2011-16","Full-service restaurants/1,000 pop, 2011","Full-service restaurants/1,000 pop, 2016","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*","Farms with direct sales (% change), 2007 - 12","Farms with direct sales (%), 2007","Farms with direct sales (%), 2012","Direct farm sales (%), 2007","Direct farm sales (%), 2012","Direct farm sales (% change), 2007 - 12","Direct farm sales per capita, 2007","Direct farm sales per capita, 2012","Direct farm sales per capita (% change), 2007 - 12","Farmers markets (% change), 2013-18","Farmers markets/1,000 pop, 2013","Farmers markets/1,000 pop, 2018","Farmers markets/1,000 pop (% change), 2013-18","Farms with vegetables harvested for fresh market, 2007","Farms with vegetables harvested for fresh market, 2012","Farms with vegetables harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market, 2007","Vegetable acres harvested for fresh market, 2012","Vegetable acres harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market/1,000 pop, 2007","Vegetable acres harvested for fresh market/1,000 pop, 2012","Vegetable acres harvested for fresh market/1,000 pop (% change), 2007 - 12","CSA farms (% change), 2007 - 12","Agritourism operations (% change), 2007 - 12","Agritourism receipts (% change), 2007 - 12","Farm to school program, 2013","Farm to school program, 2015","Household food insecurity (%, three-year average), 2009-11*","Household food insecurity (%, three-year average), 2012-14*","Household food insecurity (%, three-year average), 2015-17*","Household food insecurity (change %),2009-11 to 2012-15*","Household food insecurity (change %),2012-14 to 2015-17*","Household food insecurity (%, six-year average), 2009-14*","Household food insecurity (%, six-year average), 2012-17*","Household food insecurity (change %),2009-14 to 2015-17*","Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2009-14 to 2015-17*","Model-Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2012-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-11 to 2012-17*","BI_Model-Household food insecurity (change %),2012-14 to 2015-17*"
29019,0,0,0,-5,0,0,0,-5,-5,0,0,-11,-36,0,0,-40,21,0,0,14,-5,0,0,-11,623,567,617,642,49,5,9,0,0,20,2,2,11,0,0,0,-5,39,42,7,86,70,-18,0,0,-24,-26,35,36,1,1,16,22,17,6,-4,19,19,-1,3,Decrease,Increase,decr,-1,1,-1
29077,-4,0,0,-8,28,0,0,23,1,0,0,-1,21,0,0,16,3,0,0,0,8,0,0,4,623,567,617,642,6,4,5,0,0,2,0,0,-2,0,0,0,-2,18,18,0,57,22,-61,0,0,-63,-50,250,41,1,1,16,22,17,6,-4,19,19,-1,3,Decrease,Increase,decr,-1,1,-1
29107,0,0,0,2,0,0,0,0,-5,0,0,-3,-50,0,0,-48,5,0,0,8,0,0,0,2,623,567,617,642,-12,6,5,0,0,34,22,29,34,-25,0,0,-24,26,10,-61,157,15,-90,4,0,-90,33,75,164,1,1,16,22,17,6,-4,19,19,-1,3,Decrease,Increase,decr,-1,1,-1
29169,-16,0,0,-15,0,0,0,1,0,0,0,1,50,0,0,51,-4,0,0,-3,5,0,0,7,623,567,617,642,4,5,5,0,0,-26,1,0,-34,50,0,0,55,6,5,-16,12,31,158,0,0,129,200,60,-65,0,0,16,22,17,6,-4,19,19,-1,3,Decrease,Increase,decr,-1,1,-1
29177,-100,0,0,-100,0,0,0,2,-14,0,0,-12,0,0,0,0,14,0,0,17,-30,0,0,-28,623,567,617,642,-4,4,5,0,0,193,5,17,201,0,0,0,0,11,6,-45,10,76,660,0,3,681,25,33,100,1,1,16,22,17,6,-4,19,19,-1,3,Decrease,Increase,decr,-1,1,-1
29219,0,0,0,-3,0,0,0,-3,-18,0,0,-21,100,0,0,92,7,0,0,3,-8,0,0,-12,623,567,617,642,-23,6,5,0,1,101,7,15,91,33,0,0,26,17,12,-29,199,178,-10,6,5,-15,-60,36,95,1,1,16,22,17,6,-4,19,19,-1,3,Decrease,Increase,decr,-1,1,-1
29225,-20,0,0,-23,0,0,0,-4,-19,0,0,-22,0,0,0,-4,40,0,0,33,-26,0,0,-29,623,567,617,642,12,4,4,0,0,-21,9,7,-23,0,0,0,-6,24,29,20,45,41,-8,1,1,-11,0,-50,-54,0,0,16,22,17,6,-4,19,19,-1,3,Decrease,Increase,decr,-1,1,-1
30001,0,0,0,-2,0,0,0,0,-28,0,0,-30,-100,0,0,-100,80,0,0,75,-11,1,1,-13,549,513,745,770,42,4,6,0,0,-12,22,18,-15,0,0,0,-1,7,9,28,1215,899,-26,134,96,-28,50,-41,5,1,1,14,11,11,-3,0,13,11,-1,-3,Decrease,Decrease,decr,-1,-1,-1
30031,-14,0,0,-24,0,0,0,-12,5,0,0,-7,0,0,0,-12,5,1,0,-7,16,1,1,2,549,513,745,770,44,5,7,0,0,-9,5,4,-15,14,0,0,-3,38,34,-10,5401,4122,-23,62,44,-28,25,96,-36,1,1,14,11,11,-3,0,13,11,-1,-3,Decrease,Decrease,decr,-1,-1,-1
30047,0,0,0,-2,0,0,0,0,14,0,0,11,100,0,0,94,0,0,0,-2,-13,0,0,-15,549,513,745,770,3,11,12,1,1,16,18,21,12,-33,0,0,-35,37,31,-16,2403,1378,-42,85,47,-44,41,-33,-12,1,1,14,11,11,-3,0,13,11,-1,-3,Decrease,Decrease,decr,-1,-1,-1
30057,0,0,0,-4,0,0,0,0,0,0,0,-4,-33,0,0,-36,-66,0,0,-68,-15,2,2,-18,549,513,745,770,63,3,5,0,0,197,5,15,191,33,0,0,16,9,10,11,811,952,17,107,123,14,-100,-38,-37,1,1,14,11,11,-3,0,13,11,-1,-3,Decrease,Decrease,decr,-1,-1,-1
30081,0,0,0,-3,0,0,0,0,-22,0,0,-25,100,0,0,92,0,0,0,-3,-9,1,0,-12,549,513,745,770,21,8,11,1,1,11,14,15,9,-20,0,0,-24,45,45,0,69,78,13,1,1,11,-55,-20,56,1,1,14,11,11,-3,0,13,11,-1,-3,Decrease,Decrease,decr,-1,-1,-1
30089,25,0,0,24,0,0,0,0,0,0,0,0,-100,0,0,-100,75,0,0,73,6,1,1,5,549,513,745,770,2,7,8,1,1,21,14,17,21,0,0,0,-4,13,11,-15,31,30,-3,2,2,-3,33,133,-32,0,1,14,11,11,-3,0,13,11,-1,-3,Decrease,Decrease,decr,-1,-1,-1
31027,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,100,0,0,103,-40,1,0,-38,605,568,518,567,-10,2,1,0,0,48,5,7,51,0,0,0,2,4,4,0,6,3,-50,0,0,-48,0,0,0,0,0,13,16,14,3,-2,15,15,0,2,Decrease,Increase,decr,-1,1,-1
31157,-28,0,0,-27,0,0,0,1,27,0,0,28,0,0,0,1,-17,0,0,-16,22,0,0,23,605,568,518,567,66,3,4,0,0,165,0,2,161,50,0,0,53,6,8,33,7,8,14,0,0,12,600,-33,580,0,0,13,16,14,3,-2,15,15,0,2,Decrease,Increase,decr,-1,1,-1
33017,-10,0,0,-12,0,0,0,-2,-18,0,0,-20,100,0,0,94,-3,0,0,-6,17,0,0,14,650,502,842,858,71,19,29,11,9,-1,9,9,-3,11,0,0,6,45,56,24,313,220,-29,2,1,-31,70,280,784,1,1,9,13,13,4,0,11,13,1,4,Increase,Increase,decr,1,1,-1
34003,0,0,0,-3,50,0,0,45,14,0,0,10,5,0,0,1,7,0,0,4,19,0,1,16,518,436,630,699,6,17,28,5,9,9,0,0,5,8,0,0,6,20,10,-50,136,71,-47,0,0,-49,-100,-40,-78,1,1,12,10,9,-2,0,11,9,-1,-2,Decrease,Decrease,decr,-1,-1,-1
34005,-8,0,0,-7,0,0,0,0,14,0,0,14,-6,0,0,-5,-4,0,0,-3,3,0,0,4,518,436,630,699,-3,17,18,1,1,92,2,3,91,0,0,0,0,137,110,-19,3339,3472,3,7,7,3,28,-14,4,1,1,12,10,9,-2,0,11,9,-1,-2,Decrease,Decrease,decr,-1,-1,-1
34015,-11,0,0,-11,16,0,0,15,0,0,0,0,-16,0,0,-17,17,0,0,17,11,0,0,10,518,436,630,699,-21,17,15,3,4,28,10,13,26,0,0,0,0,124,90,-27,8905,5738,-35,31,19,-36,-28,16,75,1,1,12,10,9,-2,0,11,9,-1,-2,Decrease,Decrease,decr,-1,-1,-1
34023,-1,0,0,-4,175,0,0,167,19,0,0,16,0,0,0,-2,8,0,0,5,17,0,0,14,518,436,630,699,22,18,27,4,4,-17,2,1,-20,-12,0,0,-13,61,51,-16,1401,1356,-3,1,1,-7,200,12,-67,1,1,12,10,9,-2,0,11,9,-1,-2,Decrease,Decrease,decr,-1,-1,-1
34035,12,0,0,9,0,0,0,-2,-4,0,0,-6,-2,0,0,-4,7,0,0,5,15,0,0,13,518,436,630,699,-10,20,20,3,1,-36,2,1,-38,0,0,0,0,33,34,3,130,233,79,0,0,72,-25,37,-70,1,1,12,10,9,-2,0,11,9,-1,-2,Decrease,Decrease,decr,-1,-1,-1
35013,-22,0,0,-22,33,0,0,32,7,0,0,6,-22,0,0,-22,0,0,0,0,-2,0,0,-3,737,665,611,558,36,8,9,0,0,42,6,8,31,-16,0,0,-17,99,120,21,5879,4978,-15,29,23,-21,-83,183,153,0,1,16,11,8,-4,-3,14,10,-5,-6,Decrease,Decrease,decr,-1,-1,-1
35017,0,0,0,4,0,0,0,4,0,0,0,4,-100,0,0,-100,5,0,0,10,13,0,0,18,737,665,611,558,57,7,10,1,0,-8,3,3,-6,0,0,0,6,10,19,90,13,21,61,0,0,64,-100,22,22,1,1,16,11,8,-4,-3,14,10,-5,-6,Decrease,Decrease,decr,-1,-1,-1
35039,-50,0,0,-48,0,0,0,2,-27,0,0,-25,100,0,0,105,-17,0,0,-15,-5,0,0,-3,737,665,611,558,46,14,14,7,5,7,25,27,7,0,0,0,2,151,298,97,289,313,8,7,7,8,50,95,-12,1,0,16,11,8,-4,-3,14,10,-5,-6,Decrease,Decrease,decr,-1,-1,-1
35043,-7,0,0,-11,0,0,0,-4,19,0,0,14,100,0,0,91,13,0,0,8,-7,0,0,-11,737,665,611,558,14,10,7,3,1,-64,2,0,-68,0,0,0,-6,85,191,124,338,240,-28,2,1,-36,33,55,-31,0,1,16,11,8,-4,-3,14,10,-5,-6,Decrease,Decrease,decr,-1,-1,-1
36011,-21,0,0,-19,0,0,0,2,0,0,0,2,-42,0,0,-41,2,0,0,4,3,0,0,5,487,482,734,916,23,12,15,0,0,56,16,26,58,20,0,0,23,67,88,31,3122,4106,31,38,51,33,11,-33,-74,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36019,-4,0,0,-3,0,0,0,0,-13,0,0,-12,-33,0,0,-32,-9,0,0,-8,5,0,0,6,487,482,734,916,59,11,18,0,0,-24,14,10,-23,20,0,0,21,43,45,4,502,506,0,6,6,1,125,125,378,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36027,15,0,0,16,0,0,0,1,16,0,0,17,33,0,0,35,20,0,0,22,-2,1,1,-1,487,482,734,916,25,17,21,6,11,103,9,19,102,14,0,0,15,64,84,31,1988,1006,-49,6,3,-49,64,262,725,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36029,25,0,0,25,28,0,0,28,8,0,0,7,-11,0,0,-11,2,0,0,2,8,0,0,8,487,482,734,916,28,13,20,1,2,103,1,3,103,14,0,0,14,109,118,8,2634,2863,8,2,3,8,70,12,383,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36045,36,0,0,40,50,0,0,54,15,0,0,18,-50,0,0,-48,9,0,0,13,-5,1,1,-2,487,482,734,916,24,12,15,0,0,80,4,7,71,-5,0,0,0,48,59,22,213,274,28,1,2,22,0,-9,-95,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36055,2,0,0,2,22,0,0,22,11,0,0,11,-12,0,0,-12,5,0,0,5,9,0,0,9,487,482,734,916,-3,17,21,3,3,11,3,3,10,45,0,0,46,121,105,-13,4559,5118,12,6,6,10,20,-5,2,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36065,29,0,0,30,0,0,0,1,22,0,0,23,-31,0,0,-30,10,0,0,11,4,0,0,5,487,482,734,916,46,11,15,2,2,56,7,12,56,5,0,0,7,58,67,15,1230,893,-27,5,3,-27,300,36,-35,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36067,-3,0,0,-2,20,0,0,20,23,0,0,24,-6,0,0,-5,13,0,0,13,1,0,0,1,487,482,734,916,27,15,19,0,2,150,2,7,147,36,0,0,38,70,83,18,1874,1659,-11,4,3,-12,550,9,1911,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36069,5,0,0,4,25,0,0,23,2,0,0,1,-16,0,0,-17,6,0,0,5,14,0,1,13,487,482,734,916,41,12,17,1,0,-27,20,14,-30,0,0,0,0,71,72,1,2382,2117,-11,22,19,-14,450,0,-87,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36071,-10,0,0,-12,0,0,0,-1,18,0,0,16,-6,0,0,-8,21,0,0,20,12,0,0,10,487,482,734,916,27,14,18,7,7,39,14,20,37,-15,0,0,-17,110,120,9,5405,5691,5,14,15,3,183,360,888,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36077,0,0,0,2,0,0,0,2,14,0,0,17,-28,0,0,-26,-2,0,0,0,1,1,1,3,487,482,734,916,11,14,16,2,1,-7,18,17,-6,14,0,0,17,64,70,9,191,224,17,3,3,19,7,30,1023,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36083,2,0,0,2,0,0,0,0,6,0,0,6,28,0,0,28,-4,0,0,-4,3,0,0,3,487,482,734,916,15,19,22,2,2,42,5,8,41,-16,0,0,-16,60,56,-6,1307,1477,13,8,9,12,36,70,1057,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36089,11,0,0,13,50,0,0,53,-1,0,0,0,-25,0,0,-23,-10,0,0,-8,-14,0,0,-12,487,482,734,916,17,15,18,0,0,37,9,12,35,16,0,0,20,86,121,40,543,473,-12,4,4,-13,100,38,112,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36091,-3,0,0,-6,0,0,0,-2,2,0,0,0,46,0,0,42,-4,0,0,-7,20,0,1,17,487,482,734,916,17,14,18,4,2,-26,11,7,-28,20,0,0,16,62,70,12,271,333,22,1,1,19,-28,50,104,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36095,-50,0,0,-48,0,0,0,3,0,0,0,3,-100,0,0,-100,-13,0,0,-10,-20,0,0,-16,487,482,734,916,19,19,22,6,6,24,64,82,28,33,0,0,36,47,57,21,865,816,-5,26,25,-3,214,-66,-94,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36101,15,0,0,17,0,0,0,2,1,0,0,4,75,0,0,79,-4,0,0,-1,-3,0,0,-1,487,482,734,916,36,10,13,0,0,74,5,9,73,20,0,0,23,50,68,36,1751,844,-51,17,8,-52,120,70,-20,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36103,-5,0,0,-5,33,0,0,33,12,0,0,12,-5,0,0,-5,9,0,0,9,6,0,0,7,487,482,734,916,37,18,25,3,3,-1,6,5,-2,9,0,0,10,140,151,7,6464,5686,-12,4,3,-13,64,184,432,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36105,-6,0,0,-4,0,0,0,2,1,0,0,4,100,0,0,104,-8,0,0,-6,8,1,1,10,487,482,734,916,11,16,18,1,2,4,8,8,5,0,0,0,1,31,30,-3,143,125,-12,1,1,-11,28,66,76,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36111,0,0,0,1,50,0,0,52,8,0,0,9,-4,0,0,-2,0,0,0,0,4,1,1,6,487,482,734,916,30,20,28,4,6,26,15,19,27,16,0,0,18,70,82,17,3057,2663,-12,16,14,-12,16,52,533,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36117,36,0,0,39,100,0,0,105,-6,0,0,-4,-50,0,0,-48,6,0,0,9,-5,0,0,-2,487,482,734,916,-14,17,16,1,1,10,20,23,10,20,0,0,23,112,111,0,4230,4401,4,45,47,4,9,25,376,1,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
36123,0,0,0,1,0,0,0,0,-30,0,0,-28,0,0,0,1,27,0,0,29,-9,0,0,-7,487,482,734,916,32,14,18,1,1,28,42,54,28,-25,0,0,-23,94,107,13,757,592,-21,29,23,-21,-37,-35,-71,0,1,13,12,17,-1,5,12,15,5,1,Increase,Increase,incr,1,1,1
37001,20,0,0,15,-20,0,0,-23,0,0,0,-4,0,0,0,-4,9,0,0,4,10,0,0,6,746,644,665,642,20,10,12,1,1,22,2,3,15,33,0,0,23,69,53,-23,238,162,-31,1,1,-35,100,14,-33,1,1,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37009,0,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,18,0,0,19,15,0,0,16,746,644,665,642,33,5,7,0,0,10,13,14,7,-50,0,0,-50,72,66,-8,173,266,53,6,9,50,11,580,3600,0,0,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37023,0,0,0,1,0,0,0,0,-3,0,0,-2,66,0,0,69,3,0,0,5,9,0,0,11,746,644,665,642,22,9,12,0,0,206,1,3,206,0,0,0,-1,41,37,-9,111,112,0,1,1,1,-77,50,-1,1,0,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37065,10,0,0,15,0,0,0,5,-17,0,0,-13,50,0,0,57,14,0,0,20,12,0,0,18,746,644,665,642,-41,9,6,0,0,-76,4,0,-76,0,0,0,6,26,14,-46,2596,1196,-53,46,21,-53,0,33,-51,0,0,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37101,3,0,0,-6,-20,0,0,-27,8,0,0,-2,20,0,0,8,0,0,0,-10,7,0,0,-3,746,644,665,642,-8,8,8,0,0,141,2,4,115,0,0,0,-12,128,110,-14,8032,9930,23,51,56,10,57,25,334,1,1,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37123,0,0,0,1,0,0,0,1,-6,0,0,-5,0,0,0,0,12,0,0,13,0,0,0,1,746,644,665,642,45,8,14,0,0,47,16,24,46,0,0,0,0,28,21,-25,213,290,36,7,10,35,700,116,-92,1,1,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37155,17,0,0,19,0,0,0,1,15,0,0,17,-50,0,0,-49,4,0,0,5,-4,0,0,-3,746,644,665,642,-17,6,6,0,0,-15,3,3,-18,-66,0,0,-65,65,42,-35,818,502,-38,6,3,-40,275,140,40,0,0,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37161,-7,0,0,-6,0,0,0,1,-21,0,0,-19,-50,0,0,-49,-5,0,0,-4,-3,0,0,-2,746,644,665,642,32,7,11,4,0,-59,4,1,-59,0,0,0,0,34,45,32,166,145,-12,2,2,-13,20,87,407,0,0,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37175,40,0,0,37,0,0,0,0,14,0,0,12,50,0,0,47,5,0,0,3,-6,0,0,-8,746,644,665,642,55,9,19,2,3,177,7,21,171,0,0,0,-4,33,26,-21,258,264,2,8,8,0,-44,-28,-54,1,1,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
37183,12,0,0,0,15,0,0,1,6,0,0,-5,48,0,0,31,15,0,0,2,7,0,0,-4,746,644,665,642,57,11,18,1,1,36,0,0,17,7,0,0,-3,93,90,-3,1281,1127,-12,1,1,-24,8,-7,517,1,1,17,15,12,-1,-2,16,13,-3,-3,Decrease,Decrease,decr,-1,-1,-1
39005,16,0,0,16,0,0,0,0,-19,0,0,-19,-100,0,0,-100,0,0,0,0,-3,0,0,-4,622,649,577,643,10,11,12,0,0,-21,8,6,-21,100,0,0,97,52,49,-5,356,231,-35,6,4,-34,-20,-22,-36,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39025,-7,0,0,-9,16,0,0,14,5,0,0,3,0,0,0,-2,-4,0,0,-6,7,0,0,4,622,649,577,643,16,9,11,1,0,-11,2,2,-13,0,0,0,-2,43,29,-32,181,106,-41,0,0,-42,-83,216,27,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39029,-5,0,0,-2,0,0,0,3,-11,0,0,-8,-14,0,0,-11,24,0,0,28,-11,0,0,-8,622,649,577,643,-11,14,13,1,1,-11,10,9,-8,0,0,0,0,47,31,-34,273,218,-20,2,2,-18,600,28,18,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39043,8,0,0,10,0,0,0,2,-6,0,0,-4,-28,0,0,-26,6,0,1,9,-3,1,1,-1,622,649,577,643,-38,17,12,2,1,17,13,15,19,100,0,0,103,47,26,-44,580,547,-5,7,7,-4,-42,0,-53,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39045,7,0,0,3,0,0,0,-3,-6,0,0,-10,-25,0,0,-27,10,0,0,6,26,0,0,21,622,649,577,643,26,10,11,0,0,88,2,3,82,0,0,0,-4,34,31,-8,274,245,-10,1,1,-13,-66,57,-54,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39069,-20,0,0,-17,0,0,0,2,-7,0,0,-4,-100,0,0,-100,11,0,0,14,15,0,0,18,622,649,577,643,-33,5,4,0,0,-51,7,3,-50,0,0,0,0,13,13,0,1189,946,-20,41,33,-18,-33,0,462,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39103,10,0,0,8,0,0,0,-1,-11,0,0,-13,0,0,0,-1,14,0,0,12,12,0,0,10,622,649,577,643,-6,18,18,2,2,8,7,7,5,20,0,0,16,89,66,-25,830,380,-54,4,2,-55,100,-23,120,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39143,20,0,0,22,-50,0,0,-48,-11,0,0,-9,-25,0,0,-23,-2,0,0,0,5,0,0,8,622,649,577,643,-28,8,6,0,0,34,10,13,36,0,0,0,2,28,24,-14,1184,1216,2,19,20,4,-20,40,-70,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
39151,-3,0,0,-2,0,0,0,0,4,0,0,4,-30,0,0,-30,8,0,0,8,-8,0,0,-8,622,649,577,643,-14,17,16,1,1,-14,4,3,-13,15,0,0,16,87,66,-24,1189,847,-28,3,2,-28,30,183,806,1,1,15,16,13,1,-3,16,15,-2,0,Decrease,Decrease,decr,-1,-1,-1
40005,-20,0,0,-18,0,0,0,0,0,0,0,1,-100,0,0,-100,16,0,0,18,0,0,0,1,676,623,499,557,-51,3,1,0,0,-68,15,4,-68,0,0,0,0,12,12,0,34,106,211,2,7,214,-100,57,5,0,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40071,-11,0,0,-9,0,0,0,1,-4,0,0,-2,0,0,0,1,25,0,0,28,13,0,0,15,676,623,499,557,-28,3,2,0,0,-6,2,2,-5,0,0,0,3,3,3,0,12,8,-33,0,0,-32,-75,-8,-9,1,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40087,0,0,0,-8,0,0,0,-8,0,0,0,-8,0,0,0,-8,4,0,0,-4,5,0,0,-4,676,623,499,557,-4,5,5,0,0,-3,6,5,-11,0,0,0,-8,20,17,-15,87,122,40,2,3,27,100,157,693,1,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40093,0,0,0,-1,0,0,0,0,-36,1,0,-37,0,0,0,0,0,0,0,-1,-20,0,0,-21,676,623,499,557,27,1,2,0,0,-31,19,12,-33,0,0,0,0,17,8,-52,58,36,-37,7,4,-39,-100,92,-13,0,1,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40107,0,0,0,1,0,0,0,0,-25,0,0,-23,0,0,0,0,100,0,0,103,0,0,0,1,676,623,499,557,-33,3,2,0,0,-37,10,6,-38,0,0,0,0,11,6,-45,272,158,-41,22,12,-43,-20,180,133,0,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40113,0,0,0,0,0,0,0,0,40,0,0,41,-33,0,0,-32,0,0,0,0,-20,0,0,-19,676,623,499,557,-33,5,4,0,0,-45,2,1,-45,0,0,0,0,12,8,-33,66,21,-68,1,0,-68,0,-17,-14,1,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
