FIPS,"Grocery stores (% change), 2011-16","Grocery stores/1,000 pop, 2011","Grocery stores/1,000 pop, 2016","Grocery stores/1,000 pop (% change), 2011-16","Supercenters & club stores (% change), 2011-16","Supercenters & club stores/1,000 pop, 2011","Supercenters & club stores/1,000 pop, 2016","Supercenters & club stores/1,000 pop (% change), 2011-16","Convenience stores (% change), 2011-16","Convenience stores/1,000 pop, 2011","Convenience stores/1,000 pop, 2016","Convenience stores/1,000 pop (% change), 2011-16","Specialized food stores (% change), 2011-16","Specialized food stores/1,000 pop, 2011","Specialized food stores/1,000 pop, 2016","Specialized food stores/1,000 pop (% change), 2011-16","Fast-food restaurants (% change), 2011-16","Fast-food restaurants/1,000 pop, 2011","Fast-food restaurants/1,000 pop, 2016","Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants (% change), 2011-16","Full-service restaurants/1,000 pop, 2011","Full-service restaurants/1,000 pop, 2016","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*","Farms with direct sales (% change), 2007 - 12","Farms with direct sales (%), 2007","Farms with direct sales (%), 2012","Direct farm sales (%), 2007","Direct farm sales (%), 2012","Direct farm sales (% change), 2007 - 12","Direct farm sales per capita, 2007","Direct farm sales per capita, 2012","Direct farm sales per capita (% change), 2007 - 12","Farmers markets (% change), 2013-18","Farmers markets/1,000 pop, 2013","Farmers markets/1,000 pop, 2018","Farmers markets/1,000 pop (% change), 2013-18","Farms with vegetables harvested for fresh market, 2007","Farms with vegetables harvested for fresh market, 2012","Farms with vegetables harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market, 2007","Vegetable acres harvested for fresh market, 2012","Vegetable acres harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market/1,000 pop, 2007","Vegetable acres harvested for fresh market/1,000 pop, 2012","Vegetable acres harvested for fresh market/1,000 pop (% change), 2007 - 12","CSA farms (% change), 2007 - 12","Agritourism operations (% change), 2007 - 12","Agritourism receipts (% change), 2007 - 12","Farm to school program, 2013","Farm to school program, 2015","Household food insecurity (%, three-year average), 2009-11*","Household food insecurity (%, three-year average), 2012-14*","Household food insecurity (%, three-year average), 2015-17*","Household food insecurity (change %),2009-11 to 2012-15*","Household food insecurity (change %),2012-14 to 2015-17*","Household food insecurity (%, six-year average), 2009-14*","Household food insecurity (%, six-year average), 2012-17*","Household food insecurity (change %),2009-14 to 2015-17*","Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2009-14 to 2015-17*","Model-Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2012-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-11 to 2012-17*","BI_Model-Household food insecurity (change %),2012-14 to 2015-17*"
40119,25,0,0,20,50,0,0,44,20,0,0,15,-28,0,0,-31,25,0,0,20,12,0,0,8,676,623,499,557,-24,6,5,0,1,-4,4,4,-9,0,0,0,-2,34,23,-32,81,30,-62,1,0,-65,33,15,-7,1,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40123,20,0,0,17,0,0,0,-1,-9,0,0,-10,100,0,0,96,15,0,0,13,4,0,0,2,676,623,499,557,-6,4,4,0,0,-42,4,2,-44,0,0,0,0,9,7,-22,52,18,-65,1,0,-67,-100,20,229,0,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40127,-50,0,0,-48,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,-38,42,0,0,47,676,623,499,557,-50,2,1,0,0,62,0,1,66,0,0,0,0,7,7,0,5,7,40,0,0,43,-100,20,248,0,0,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
40131,20,0,0,15,100,0,0,92,11,0,0,7,0,0,0,-3,-6,0,0,-10,2,0,0,0,676,623,499,557,-16,7,6,1,0,-19,4,3,-23,0,0,0,0,15,10,-33,27,25,-7,0,0,-12,-100,250,47,1,1,14,16,15,1,-1,15,15,0,1,Decrease,Increase,decr,-1,1,-1
41001,-57,0,0,-56,0,0,0,0,14,0,0,15,-33,0,0,-32,28,0,0,29,18,1,1,19,710,531,778,746,10,10,12,0,0,34,13,18,36,0,0,0,0,7,12,71,18,26,44,1,1,45,100,-36,-6,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41005,-1,0,0,-8,8,0,0,1,0,0,0,-7,-10,0,0,-16,0,0,0,-6,13,0,0,6,710,531,778,746,6,19,22,0,0,-10,9,8,-14,0,0,0,-6,148,150,1,2482,2441,-1,6,6,-5,59,189,254,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41015,-12,0,0,-12,100,0,0,99,22,0,0,21,200,0,0,198,25,0,0,24,16,1,1,16,710,531,778,746,22,18,22,0,0,105,2,6,107,-33,0,0,-35,10,16,60,7,15,114,0,0,116,100,0,-54,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41017,11,0,0,-1,0,0,0,-11,-4,0,0,-15,15,0,0,2,11,0,0,-1,20,1,1,6,710,531,778,746,18,14,19,3,4,49,3,5,40,-33,0,0,-42,10,30,200,65,77,18,0,0,11,33,212,113,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41029,-5,0,0,-9,28,0,0,22,-1,0,0,-5,11,0,0,5,0,0,0,-4,5,0,0,0,710,531,778,746,9,17,21,17,2,-89,69,7,-89,0,0,0,-5,77,122,58,260,387,48,1,1,43,46,15,55,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41035,6,0,0,6,0,0,0,0,-6,0,0,-6,-16,0,0,-16,7,0,0,7,16,0,1,16,710,531,778,746,-24,9,8,0,0,-22,5,4,-22,-20,0,0,-22,52,59,13,2934,4424,50,43,66,52,16,0,109,0,0,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41045,0,0,0,1,0,0,0,1,0,0,0,1,100,0,0,102,-13,0,0,-11,-11,1,1,-9,710,531,778,746,-25,6,5,0,0,-84,45,7,-83,0,0,0,0,94,75,-20,9921,7545,-23,315,246,-21,-20,62,-57,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41047,10,0,0,4,0,0,0,-5,12,0,0,6,9,0,0,3,16,0,0,10,5,0,0,0,710,531,778,746,16,17,20,0,1,30,15,19,25,-9,0,0,-15,120,129,7,2493,2655,6,8,8,2,69,150,1764,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41051,13,0,0,5,5,0,0,-2,0,0,0,-5,26,0,0,17,1,0,0,-5,18,1,1,10,710,531,778,746,42,23,31,5,5,-21,6,5,-27,3,0,0,-1,52,79,51,1613,1465,-9,2,1,-16,416,60,-71,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41059,16,0,0,16,0,0,0,0,21,0,0,21,-20,0,0,-19,-5,0,0,-4,14,0,0,14,710,531,778,746,-3,13,13,1,0,-74,48,11,-75,0,0,0,0,59,48,-18,10211,10891,6,137,141,2,-28,-25,-17,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
41071,16,0,0,11,0,0,0,-4,-27,0,0,-31,40,0,0,33,-16,0,0,-20,12,0,0,7,710,531,778,746,20,17,22,0,0,9,13,13,4,0,0,0,-6,51,67,31,660,1317,99,6,13,89,5,77,1039,1,1,13,16,12,2,-3,14,14,-1,0,Decrease,Increase,decr,-1,1,-1
42001,-8,0,0,-8,0,0,0,0,20,0,0,19,16,0,0,16,21,0,0,21,-2,0,0,-2,452,425,587,649,1,14,16,1,1,21,30,36,20,-50,0,0,-50,80,77,-3,684,440,-35,6,4,-36,162,-25,-36,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42003,4,0,0,4,-7,0,0,-7,2,0,0,2,-15,0,0,-15,9,0,0,9,6,0,0,6,452,425,587,649,-8,14,16,15,10,-26,1,0,-27,14,0,0,15,54,25,-53,801,444,-44,0,0,-44,0,44,7,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42011,-3,0,0,-4,40,0,0,39,-3,0,0,-4,11,0,0,10,9,0,0,8,3,0,0,2,452,425,587,649,14,13,15,0,0,74,5,9,71,-16,0,0,-17,131,157,19,1096,1142,4,2,2,2,111,-45,1,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42017,-8,0,0,-8,150,0,0,149,-1,0,0,-1,4,0,0,4,6,0,0,6,1,0,0,1,452,425,587,649,-1,17,19,7,6,-22,7,6,-23,57,0,0,56,107,80,-25,1372,810,-40,2,1,-41,18,165,245,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42027,0,0,0,-4,0,0,0,-4,0,0,0,-4,9,0,0,4,17,0,0,12,8,0,0,4,452,425,587,649,12,13,14,1,1,8,7,8,4,0,0,0,-2,70,85,21,704,605,-14,4,3,-17,110,10,-10,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42037,0,0,0,1,0,0,0,1,16,0,0,18,0,0,0,1,26,0,0,27,15,0,0,16,452,425,587,649,72,7,12,1,1,90,11,21,88,0,0,0,2,31,56,80,1437,1388,-3,21,20,-4,0,28,-53,0,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42039,-16,0,0,-15,0,0,0,1,0,0,0,1,-12,0,0,-10,-14,0,0,-13,-5,0,0,-3,452,425,587,649,-22,14,11,0,0,36,7,11,39,0,0,0,2,75,63,-16,444,403,-9,4,4,-7,350,122,4,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42049,-12,0,0,-10,20,0,0,22,4,0,0,6,-52,0,0,-52,10,0,0,12,-4,0,0,-3,452,425,587,649,-6,11,12,1,1,3,4,5,2,40,0,0,44,99,63,-36,1000,613,-38,3,2,-39,33,0,20,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42071,-4,0,0,-7,0,0,0,-2,-7,0,0,-10,28,0,0,24,10,0,0,7,9,0,0,6,452,425,587,649,3,13,13,0,0,29,18,22,24,0,0,0,-2,703,802,14,5401,4965,-8,10,9,-11,87,29,62,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42075,13,0,0,10,0,0,0,-2,-2,0,0,-4,33,0,0,29,8,0,0,5,4,0,0,1,452,425,587,649,24,10,12,0,0,66,8,13,60,-25,0,0,-27,50,68,36,698,759,8,5,5,4,16,50,79,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42081,-14,0,0,-12,0,0,0,1,2,0,0,3,-28,0,0,-27,4,0,0,6,-5,0,0,-3,452,425,587,649,-4,10,9,2,1,1,10,10,0,0,0,0,2,48,28,-41,439,435,0,3,3,-1,-55,-15,105,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42089,-26,0,0,-24,0,0,0,2,-5,0,0,-3,9,0,0,11,5,0,0,7,-3,0,0,-1,452,425,587,649,0,12,15,14,7,-27,6,5,-27,33,0,0,31,27,31,14,246,346,40,1,2,39,150,33,3,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42091,8,0,0,6,71,0,0,68,6,0,0,4,-14,0,0,-16,8,0,0,6,5,0,0,3,452,425,587,649,-9,15,16,7,5,-38,2,1,-40,-17,0,0,-19,73,52,-28,688,299,-56,0,0,-57,300,150,1475,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42125,-25,0,0,-24,0,0,0,0,10,0,0,10,-44,0,0,-44,11,0,0,11,-1,0,0,-1,452,425,587,649,-14,10,9,2,5,165,3,8,162,0,0,0,0,95,53,-44,601,513,-14,2,2,-15,-37,14,-53,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42127,-33,0,0,-31,0,0,0,2,0,0,0,2,-60,0,0,-58,30,0,0,33,9,1,1,12,452,425,587,649,31,13,14,1,3,179,6,19,182,0,0,0,1,32,45,40,135,200,48,2,3,49,60,122,-36,1,0,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42129,4,0,0,6,16,0,0,19,3,0,0,6,-4,0,0,-1,7,0,0,10,5,0,0,8,452,425,587,649,-3,14,15,2,3,43,3,5,44,-9,0,0,-6,98,75,-23,1002,517,-48,2,1,-47,-50,50,8,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
42133,0,0,0,-1,0,0,0,-1,1,0,0,0,-21,0,0,-22,7,0,0,5,-1,0,0,-2,452,425,587,649,-4,14,15,1,1,14,9,10,11,28,0,0,25,204,159,-22,1303,1172,-10,3,2,-12,25,-3,378,1,1,12,11,12,-1,0,11,11,0,0,Increase,Decrease,incr,1,-1,1
44009,-12,0,0,-12,100,0,0,100,-15,0,0,-14,33,0,0,33,2,0,0,2,-1,1,1,-1,636,453,790,937,42,23,27,4,7,49,9,13,50,-52,0,0,-52,61,74,21,432,500,15,3,3,16,25,76,777,1,1,15,12,12,-2,0,14,12,-1,-2,Decrease,Decrease,decr,-1,-1,-1
45003,-6,0,0,-9,66,0,0,61,11,0,0,8,-12,0,0,-15,23,0,0,19,10,0,0,7,711,632,719,688,12,5,7,0,0,-28,2,1,-31,0,0,0,-3,87,60,-31,494,284,-42,3,1,-45,60,550,640,1,0,14,13,11,0,-2,14,12,-2,-2,Decrease,Decrease,decr,-1,-1,-1
45027,0,0,0,1,0,0,0,1,-5,1,0,-4,0,0,0,1,-23,0,0,-22,-5,0,0,-3,711,632,719,688,10,3,4,0,0,-67,9,3,-67,0,0,0,1,39,30,-23,937,763,-18,27,22,-18,-66,-47,180,1,0,14,13,11,0,-2,14,12,-2,-2,Decrease,Decrease,decr,-1,-1,-1
45045,2,0,0,-5,37,0,0,26,0,0,0,-7,-3,0,0,-11,8,0,0,0,9,0,0,0,711,632,719,688,95,4,7,3,15,270,1,5,239,12,0,0,3,91,75,-17,852,817,-4,1,1,-12,42,250,8,1,1,14,13,11,0,-2,14,12,-2,-2,Decrease,Decrease,decr,-1,-1,-1
45089,12,0,0,20,0,0,0,0,11,0,0,19,0,0,0,7,-15,0,0,-9,6,0,0,14,711,632,719,688,-2,4,5,0,0,10,3,4,16,0,0,0,8,71,52,-26,731,238,-67,20,7,-65,0,-22,135,0,0,14,13,11,0,-2,14,12,-2,-2,Decrease,Decrease,decr,-1,-1,-1
45091,-5,0,0,-15,40,0,0,24,2,0,0,-8,0,0,0,-10,-6,0,0,-16,25,0,0,12,711,632,719,688,0,5,5,1,1,14,4,4,1,0,0,0,-12,56,45,-19,225,228,1,1,0,-9,0,123,71,1,1,14,13,11,0,-2,14,12,-2,-2,Decrease,Decrease,decr,-1,-1,-1
46103,-15,0,0,-20,50,0,0,41,3,0,0,-2,50,0,0,41,13,0,0,6,5,0,0,0,547,534,547,589,6,4,5,0,0,-58,3,1,-61,0,0,0,-5,7,11,57,7,12,71,0,0,57,200,-20,52,0,1,12,11,11,0,0,12,11,0,-1,Decrease,Decrease,decr,-1,-1,-1
47001,-14,0,0,-14,0,0,0,0,31,0,0,30,0,0,0,0,5,0,0,4,41,0,0,41,702,665,654,662,7,7,9,1,3,57,1,1,53,100,0,0,96,10,7,-30,23,19,-17,0,0,-19,100,-100,-100,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47009,-11,0,0,-14,0,0,0,-3,7,0,0,3,42,0,0,37,1,0,0,-2,1,0,0,-2,702,665,654,662,-19,8,7,1,2,15,2,2,12,0,0,0,-4,43,33,-23,410,222,-45,3,1,-47,300,-28,50,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47017,-14,0,0,-12,0,0,0,2,15,0,0,17,0,0,0,0,-14,0,0,-12,42,0,0,45,702,665,654,662,18,2,3,0,0,73,1,2,74,0,0,0,0,6,7,16,7,11,57,0,0,58,0,-66,-57,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47055,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,10,0,0,10,-25,0,0,-24,702,665,654,662,-3,3,3,0,0,2,4,4,4,0,0,0,-2,6,10,66,14,22,57,0,0,60,-71,-12,25,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47059,18,0,0,19,0,0,0,0,-2,0,0,-1,0,0,0,0,-2,0,0,-1,-6,0,0,-6,702,665,654,662,14,3,4,0,0,-10,4,3,-11,-33,0,0,-34,42,36,-14,296,489,65,4,7,63,25,-33,348,0,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47073,12,0,0,12,0,0,0,0,15,0,0,15,100,0,0,100,-15,0,0,-15,-4,0,0,-4,702,665,654,662,-29,5,4,1,1,3,3,3,2,0,0,0,0,31,27,-12,122,108,-11,2,1,-11,-25,75,40,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47081,0,0,0,-1,0,0,0,0,33,0,0,31,0,0,0,0,20,0,0,18,0,0,0,-1,702,665,654,662,2,5,5,1,0,-17,5,4,-16,100,0,0,93,9,12,33,22,31,40,0,1,42,266,133,26,0,0,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47099,33,0,0,30,0,0,0,-2,-17,0,0,-19,50,0,0,46,7,0,0,5,29,0,0,26,702,665,654,662,50,4,7,0,1,143,8,19,137,0,0,0,-4,74,84,13,295,470,59,7,11,55,75,-33,-48,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47107,20,0,0,19,0,0,0,0,-16,0,0,-16,-50,0,0,-50,-5,0,0,-6,26,0,0,26,702,665,654,662,4,5,6,0,0,60,3,5,58,100,0,0,96,24,21,-12,68,91,33,1,1,32,-57,0,-12,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47109,33,0,0,34,0,0,0,0,5,0,0,6,-50,0,0,-49,15,0,0,16,23,0,0,24,702,665,654,662,24,3,4,0,0,107,1,2,102,0,0,0,0,14,12,-14,37,45,21,1,1,18,-33,12,400,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47111,-16,0,0,-20,0,0,0,-4,33,0,0,27,0,0,0,0,37,0,0,31,10,0,0,5,702,665,654,662,32,2,3,0,0,19,2,2,15,0,0,0,-6,12,8,-33,28,14,-50,1,0,-51,20,-100,-100,0,0,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47119,0,0,0,-9,200,0,0,172,0,0,0,-9,300,0,0,263,12,0,0,2,1,0,0,-7,702,665,654,662,0,3,3,0,0,-6,2,2,-10,-50,0,0,-55,18,10,-44,30,34,13,0,0,7,0,88,21,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47139,-33,0,0,-33,0,0,0,0,8,0,0,8,0,0,0,0,-33,0,0,-33,60,0,0,59,702,665,654,662,80,6,14,0,0,185,5,17,185,0,0,0,0,10,15,50,35,61,74,2,3,74,-100,60,234,0,0,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47141,6,0,0,1,0,0,0,-4,-3,0,0,-7,150,0,0,139,44,0,0,38,7,0,0,2,702,665,654,662,-1,5,6,1,1,12,2,2,6,0,0,0,-6,30,14,-53,61,52,-14,0,0,-19,-20,0,20,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47143,-25,0,0,-25,0,0,0,-1,30,0,0,28,-100,0,0,-100,5,0,0,4,0,0,0,-1,702,665,654,662,26,6,9,3,5,96,14,27,87,0,0,0,-1,22,12,-45,788,1208,53,25,37,46,0,100,371,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47147,-10,0,0,-13,0,0,0,-3,-10,0,0,-13,0,0,0,-3,51,0,0,46,52,0,0,46,702,665,654,662,-10,4,4,0,0,32,2,3,25,0,0,0,-5,27,20,-25,296,144,-51,4,2,-53,800,50,34,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47149,-2,0,0,-15,75,0,0,52,5,0,0,-7,0,0,0,-12,39,0,0,22,1,0,0,-11,702,665,654,662,-2,6,7,0,1,165,0,1,136,33,0,0,15,18,29,61,71,85,19,0,0,6,-25,112,1168,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47165,-16,0,0,-23,0,0,0,-8,-10,0,0,-18,-33,0,0,-39,8,0,0,0,5,0,0,-3,702,665,654,662,-24,4,4,0,0,-30,1,0,-35,100,0,0,80,27,17,-37,110,37,-66,0,0,-69,-66,11,33,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47179,-9,0,0,-11,-25,0,0,-26,1,0,0,0,0,0,0,-2,0,0,0,-3,2,0,0,0,702,665,654,662,16,4,5,2,3,37,9,12,30,25,0,0,21,52,33,-36,853,839,-1,7,6,-7,400,-27,-85,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47187,-15,0,0,-26,33,0,0,14,7,0,0,-7,23,0,0,5,21,0,0,4,15,0,0,0,702,665,654,662,-22,5,5,1,5,160,2,6,128,33,0,0,14,13,21,61,190,183,-3,1,0,-15,-57,-36,38,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
47189,5,0,0,-6,0,0,0,-11,28,0,0,13,100,0,0,76,10,0,0,-2,16,0,0,2,702,665,654,662,-15,5,5,1,2,38,2,3,23,100,0,0,73,38,24,-36,171,114,-33,1,0,-40,-71,-58,-25,1,1,15,16,12,1,-3,15,14,-2,0,Decrease,Decrease,decr,-1,-1,-1
48027,24,0,0,14,33,0,0,23,-5,0,0,-12,-20,0,0,-25,14,0,0,6,13,0,0,5,784,728,658,688,8,4,4,0,0,-49,1,0,-55,0,0,0,-8,8,25,212,25,47,88,0,0,67,57,-5,207,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48039,3,0,0,-6,42,0,0,28,3,0,0,-6,9,0,0,-1,21,0,0,9,13,0,0,2,784,728,658,688,-1,4,3,0,0,298,0,2,259,100,0,0,78,14,25,78,904,1045,15,3,3,4,-20,64,42,0,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48053,-33,0,0,-37,0,0,0,-5,9,0,0,2,-100,0,0,-100,10,0,0,3,9,0,1,3,784,728,658,688,-11,4,4,3,2,5,9,9,2,0,0,0,0,7,13,85,25,90,260,0,2,247,400,55,158,1,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48059,-50,0,0,-50,0,0,0,0,0,0,0,-1,-50,0,0,-50,10,0,0,7,-40,0,0,-41,784,728,658,688,-4,2,2,0,0,-7,4,3,-7,0,0,0,-3,9,8,-11,11,21,90,0,1,89,-100,33,-23,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48077,0,0,0,4,0,0,0,0,20,0,0,24,0,0,0,0,0,0,0,4,-100,0,0,-100,784,728,658,688,-4,2,2,0,0,-41,28,17,-38,0,0,0,0,5,5,0,59,141,138,5,13,151,700,71,40,0,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48089,-16,0,0,-17,0,0,0,0,-8,1,1,-9,0,0,0,-1,6,0,0,5,-17,0,0,-18,784,728,658,688,-2,2,2,0,0,-25,6,4,-25,0,0,0,0,6,4,-33,4,2,-50,0,0,-50,-60,77,283,0,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48097,25,0,0,22,0,0,0,-2,3,0,0,0,-80,0,0,-80,25,0,0,22,3,0,0,1,784,728,658,688,-7,3,3,0,0,-52,9,4,-52,0,0,0,0,9,9,0,81,54,-33,2,1,-34,-50,131,216,0,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48129,0,0,0,8,0,0,0,0,0,1,1,8,0,0,0,0,-33,1,1,-27,-50,1,0,-45,784,728,658,688,200,1,3,0,0,136,6,16,145,0,0,0,0,7,3,-57,333,23,-93,87,6,-92,-60,28,-45,0,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48139,-6,0,0,-15,33,0,0,20,16,0,0,5,-50,0,0,-54,29,0,0,17,25,0,0,13,784,728,658,688,-15,4,3,0,0,42,1,1,29,100,0,0,73,6,8,33,26,71,173,0,0,148,-60,-23,-51,1,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48147,-20,0,0,-19,0,0,0,0,27,0,0,27,0,0,0,0,-13,0,0,-13,23,0,0,23,784,728,658,688,11,3,3,0,0,143,3,9,143,0,0,0,0,4,11,175,21,32,52,0,0,52,200,300,315,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48163,-50,0,0,-54,0,0,0,0,-17,0,0,-25,0,0,0,0,-31,0,0,-37,28,0,0,16,784,728,658,688,22,2,3,0,0,-19,4,3,-24,0,0,0,0,36,35,-2,4633,6691,44,276,375,35,-100,67,157,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
