FIPS,"Grocery stores (% change), 2011-16","Grocery stores/1,000 pop, 2011","Grocery stores/1,000 pop, 2016","Grocery stores/1,000 pop (% change), 2011-16","Supercenters & club stores (% change), 2011-16","Supercenters & club stores/1,000 pop, 2011","Supercenters & club stores/1,000 pop, 2016","Supercenters & club stores/1,000 pop (% change), 2011-16","Convenience stores (% change), 2011-16","Convenience stores/1,000 pop, 2011","Convenience stores/1,000 pop, 2016","Convenience stores/1,000 pop (% change), 2011-16","Specialized food stores (% change), 2011-16","Specialized food stores/1,000 pop, 2011","Specialized food stores/1,000 pop, 2016","Specialized food stores/1,000 pop (% change), 2011-16","Fast-food restaurants (% change), 2011-16","Fast-food restaurants/1,000 pop, 2011","Fast-food restaurants/1,000 pop, 2016","Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants (% change), 2011-16","Full-service restaurants/1,000 pop, 2011","Full-service restaurants/1,000 pop, 2016","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*","Farms with direct sales (% change), 2007 - 12","Farms with direct sales (%), 2007","Farms with direct sales (%), 2012","Direct farm sales (%), 2007","Direct farm sales (%), 2012","Direct farm sales (% change), 2007 - 12","Direct farm sales per capita, 2007","Direct farm sales per capita, 2012","Direct farm sales per capita (% change), 2007 - 12","Farmers markets (% change), 2013-18","Farmers markets/1,000 pop, 2013","Farmers markets/1,000 pop, 2018","Farmers markets/1,000 pop (% change), 2013-18","Farms with vegetables harvested for fresh market, 2007","Farms with vegetables harvested for fresh market, 2012","Farms with vegetables harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market, 2007","Vegetable acres harvested for fresh market, 2012","Vegetable acres harvested for fresh market (% change), 2007 - 12","Vegetable acres harvested for fresh market/1,000 pop, 2007","Vegetable acres harvested for fresh market/1,000 pop, 2012","Vegetable acres harvested for fresh market/1,000 pop (% change), 2007 - 12","CSA farms (% change), 2007 - 12","Agritourism operations (% change), 2007 - 12","Agritourism receipts (% change), 2007 - 12","Farm to school program, 2013","Farm to school program, 2015","Household food insecurity (%, three-year average), 2009-11*","Household food insecurity (%, three-year average), 2012-14*","Household food insecurity (%, three-year average), 2015-17*","Household food insecurity (change %),2009-11 to 2012-15*","Household food insecurity (change %),2012-14 to 2015-17*","Household food insecurity (%, six-year average), 2009-14*","Household food insecurity (%, six-year average), 2012-17*","Household food insecurity (change %),2009-14 to 2015-17*","Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2009-14 to 2015-17*","Model-Household food insecurity (change %),2009-11 to 2012-17*","Model-Household food insecurity (change %),2012-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-14 to 2015-17*","BI_Model-Household food insecurity (change %),2009-11 to 2012-17*","BI_Model-Household food insecurity (change %),2012-14 to 2015-17*"
48187,-20,0,0,-29,50,0,0,31,1,0,0,-10,0,0,0,-12,10,0,0,-2,14,0,0,0,784,728,658,688,-38,4,3,1,0,-50,3,1,-57,33,0,0,16,21,19,-9,53,131,147,0,0,108,100,70,45,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48203,-36,0,0,-36,0,0,0,0,-23,0,0,-24,0,0,0,0,0,0,0,0,14,0,0,13,784,728,658,688,25,3,4,0,0,6,1,1,1,0,0,0,0,11,26,136,51,147,188,0,2,176,100,157,-19,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48209,-23,0,0,-38,33,0,0,6,26,0,0,0,14,0,0,-8,27,0,0,1,27,0,0,2,784,728,658,688,43,6,7,1,1,46,1,1,22,0,0,0,-20,7,17,142,24,29,20,0,0,0,-50,58,-62,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48215,3,0,0,-3,70,0,0,58,-7,0,0,-13,8,0,0,1,6,0,0,0,8,0,0,1,784,728,658,688,7,5,6,0,0,-26,4,2,-35,300,0,0,278,93,94,1,23460,30910,31,32,38,16,-75,42,-21,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48217,-40,0,0,-39,0,0,0,0,10,0,0,10,-100,0,0,-100,14,0,0,14,-5,0,0,-5,784,728,658,688,-38,3,2,0,0,-25,6,4,-26,0,0,0,0,18,10,-44,49,27,-44,1,0,-45,0,66,-17,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48237,-50,0,0,-48,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,-14,0,0,-11,784,728,658,688,63,2,4,1,1,46,29,43,47,0,0,0,0,8,0,-100,71,0,-100,7,0,-100,0,16,-49,0,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48251,-11,0,0,-17,0,0,0,-6,12,0,0,5,500,0,0,460,17,0,0,9,4,0,0,-2,784,728,658,688,-1,4,4,0,0,-10,1,1,-15,100,0,0,80,14,14,0,46,72,56,0,0,48,111,227,4,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48281,0,0,0,-3,0,0,0,-3,11,0,0,7,100,0,0,92,0,0,0,-3,-11,0,0,-14,784,728,658,688,30,3,3,0,0,0,4,4,-1,0,0,0,-5,7,6,-14,11,13,18,0,0,15,-100,69,24,0,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48287,-20,0,0,-22,0,0,0,0,12,0,1,9,0,0,0,-2,0,0,0,-2,-37,0,0,-39,784,728,658,688,-12,2,2,0,0,11,12,13,11,0,0,0,0,17,14,-17,55,52,-5,3,3,-6,-33,0,140,1,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48289,0,0,0,-2,0,0,0,0,30,0,0,27,0,0,0,0,8,0,0,6,22,0,0,19,784,728,658,688,-36,3,2,0,0,-61,14,5,-62,0,0,0,0,34,13,-61,111,16,-85,6,0,-85,50,68,87,1,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48325,0,0,0,-5,100,0,0,89,-14,0,0,-18,-25,0,0,-29,-4,0,0,-9,-9,0,0,-14,784,728,658,688,7,3,4,0,0,108,4,8,98,0,0,0,0,20,35,75,3096,1568,-49,69,33,-51,-70,67,79,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48339,12,0,0,-4,37,0,0,16,6,0,0,-9,38,0,0,18,20,0,0,2,24,0,0,6,784,728,658,688,-3,4,5,1,1,-36,1,0,-46,0,0,0,-15,23,26,13,29,64,120,0,0,87,0,33,-78,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48349,-25,0,0,-25,0,0,0,0,17,0,0,17,100,0,0,98,50,0,0,49,0,0,0,0,784,728,658,688,8,2,2,0,0,-46,4,2,-47,0,0,0,-3,22,18,-18,92,141,53,1,2,50,16,-52,-96,0,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48363,-33,0,0,-33,0,0,0,0,-27,0,0,-27,0,0,0,0,8,0,0,7,0,0,0,0,784,728,658,688,-11,3,3,0,0,-13,2,2,-14,0,0,0,0,9,7,-22,75,38,-49,2,1,-49,-85,197,76,0,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48423,15,0,0,8,0,0,0,-5,30,0,0,22,8,0,0,2,27,0,0,20,13,0,0,7,784,728,658,688,29,4,5,0,0,31,2,2,22,33,0,0,25,73,82,12,336,712,111,1,3,96,-60,254,177,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48427,16,0,0,12,0,0,0,-3,-3,0,0,-7,-100,0,0,-100,-10,0,0,-13,31,0,0,26,784,728,658,688,31,2,3,0,0,-56,8,3,-58,0,0,0,0,10,13,30,756,859,13,12,13,9,-70,102,-4,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48451,-14,0,0,-18,33,0,0,26,0,0,0,-5,-42,0,0,-45,20,0,0,14,17,0,0,11,784,728,658,688,34,2,3,0,0,-53,1,0,-56,0,0,0,-2,10,7,-30,82,10,-87,0,0,-88,150,60,23,1,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48453,13,0,0,0,14,0,0,0,11,0,0,-2,12,0,0,0,12,0,0,0,11,0,0,-1,784,728,658,688,-35,7,5,1,0,36,0,0,18,-23,0,0,-31,23,23,0,47,216,359,0,0,300,-41,34,26,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48459,66,0,0,62,0,0,0,-2,0,0,0,-2,0,0,0,-2,11,0,0,8,6,0,0,3,784,728,658,688,43,2,3,0,0,130,2,6,121,0,0,0,0,17,11,-35,86,52,-39,2,1,-42,-33,40,-94,0,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48463,0,0,0,-1,0,0,0,-1,21,0,0,18,100,0,0,96,26,0,0,23,-19,0,0,-20,784,728,658,688,-33,2,1,0,0,-94,6,0,-94,0,0,0,0,17,12,-29,2632,4457,69,100,166,65,-100,60,-11,1,0,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48469,0,0,0,-5,50,0,0,42,-4,0,0,-9,-50,0,0,-52,10,0,0,4,3,0,0,-1,784,728,658,688,19,3,3,0,0,15,1,1,10,0,0,0,-2,8,14,75,260,87,-66,3,0,-68,0,280,378,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48481,-12,0,0,-13,0,0,0,0,-3,0,0,-3,66,0,0,65,24,0,0,23,4,0,0,3,784,728,658,688,-7,2,2,0,0,-41,7,4,-42,0,0,0,-1,10,8,-20,233,172,-26,5,4,-26,-37,36,386,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48489,0,0,0,1,-100,0,0,-100,0,0,0,1,50,0,0,52,0,0,0,1,60,0,0,62,784,728,658,688,-45,3,1,0,0,-77,1,0,-77,0,0,0,0,12,7,-41,544,972,78,25,43,74,-100,40,315,0,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48491,20,0,0,1,33,0,0,11,8,0,0,-9,-6,0,0,-21,20,0,0,0,28,0,0,7,784,728,658,688,10,4,5,0,0,83,0,1,50,50,0,0,24,12,21,75,33,98,196,0,0,143,83,266,3806,1,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
48499,25,0,0,20,0,0,0,-3,-8,0,0,-11,200,0,0,188,-30,0,0,-32,0,0,0,-3,784,728,658,688,17,3,5,0,0,2,5,5,0,0,0,0,-6,35,32,-8,636,439,-30,15,10,-32,-50,-10,80,0,1,18,17,14,-1,-3,17,15,-3,-2,Decrease,Decrease,decr,-1,-1,-1
49005,30,0,0,22,0,0,0,-6,47,0,0,38,25,0,0,17,15,0,0,7,20,0,0,12,669,600,506,453,20,8,9,1,0,-64,14,4,-67,0,0,0,-7,22,40,81,746,95,-87,7,0,-88,150,-50,22,0,0,14,13,10,-1,-2,13,12,-3,-2,Decrease,Decrease,decr,-1,-1,-1
49037,50,0,0,45,0,0,0,0,0,0,0,-3,0,0,0,0,50,0,0,45,0,0,0,-3,669,600,506,453,-61,6,2,0,0,85,3,5,74,0,0,0,0,56,47,-16,155,79,-49,11,5,-52,300,66,-29,0,0,14,13,10,-1,-2,13,12,-3,-2,Decrease,Decrease,decr,-1,-1,-1
49047,0,0,0,-8,0,0,0,-8,0,0,0,-8,200,0,0,175,-11,0,0,-18,16,0,0,7,669,600,506,453,59,4,6,0,0,1,6,5,-12,0,0,0,0,19,43,126,53,37,-30,1,1,-39,-36,440,108,1,1,14,13,10,-1,-2,13,12,-3,-2,Decrease,Decrease,decr,-1,-1,-1
49049,-2,0,0,-11,16,0,0,4,16,0,0,4,29,0,0,16,14,0,0,2,15,0,0,3,669,600,506,453,1,17,15,1,2,119,6,11,90,16,0,0,3,111,146,31,388,714,84,0,1,59,5,-30,-16,1,1,14,13,10,-1,-2,13,12,-3,-2,Decrease,Decrease,decr,-1,-1,-1
50001,-18,0,0,-18,0,0,0,0,-14,0,0,-14,100,0,0,100,0,0,0,0,-10,0,0,-10,402,364,671,719,24,18,22,3,2,-14,147,126,-14,25,0,0,24,40,65,62,138,233,68,3,6,68,83,100,269,1,1,12,10,10,-2,0,11,10,-1,-2,Decrease,Decrease,incr,-1,-1,1
50021,-20,0,0,-17,0,0,0,0,0,0,1,3,-16,0,0,-13,2,0,0,5,-8,1,1,-5,402,364,671,719,55,18,29,5,8,22,32,40,26,0,0,0,3,61,59,-3,361,322,-10,5,5,-8,175,91,117,1,1,12,10,10,-2,0,11,10,-1,-2,Decrease,Decrease,incr,-1,-1,1
50027,-14,0,0,-12,0,0,0,0,-21,0,0,-19,-50,0,0,-48,3,0,0,6,-19,1,1,-17,402,364,671,719,10,23,26,7,11,31,34,45,33,22,0,0,23,39,68,74,147,265,80,2,4,82,68,16,-9,1,1,12,10,10,-2,0,11,10,-1,-2,Decrease,Decrease,incr,-1,-1,1
51015,10,0,0,8,0,0,0,0,2,0,0,1,33,0,0,31,-6,0,0,-8,28,0,0,26,721,635,739,738,29,6,8,0,0,-8,14,13,-9,0,0,0,-2,31,47,51,168,167,0,2,2,-1,160,60,-67,1,1,9,12,9,3,-2,10,11,-1,2,Decrease,Increase,decr,-1,1,-1
51121,-31,0,0,-33,0,0,0,-3,-17,0,0,-20,25,0,0,20,16,0,0,11,13,0,0,9,721,635,739,738,42,6,9,0,1,154,1,4,143,33,0,0,30,11,20,81,36,80,122,0,0,112,900,37,1766,0,0,9,12,9,3,-2,10,11,-1,2,Decrease,Increase,decr,-1,1,-1
51143,0,0,0,2,0,0,0,0,-15,0,0,-13,100,0,0,105,-7,0,0,-5,0,0,0,2,721,635,739,738,6,5,5,0,0,101,2,4,101,0,0,0,2,56,50,-10,132,226,71,2,3,70,81,31,-29,1,1,9,12,9,3,-2,10,11,-1,2,Decrease,Increase,decr,-1,1,-1
51147,-50,0,0,-49,0,0,0,0,20,0,1,21,-100,0,0,-100,-12,0,0,-11,-22,0,0,-22,721,635,739,738,320,1,5,0,0,1171,0,3,1122,0,0,0,-1,8,4,-50,9,3,-66,0,0,-67,0,85,-10,1,1,9,12,9,3,-2,10,11,-1,2,Decrease,Increase,decr,-1,1,-1
51185,0,0,0,6,0,0,0,6,-7,0,0,-1,-100,0,0,-100,-6,0,0,0,50,0,0,59,721,635,739,738,123,2,6,0,0,239,0,2,238,33,0,0,43,4,17,325,7,39,457,0,0,456,-100,187,160,0,0,9,12,9,3,-2,10,11,-1,2,Decrease,Increase,decr,-1,1,-1
51191,8,0,0,9,0,0,0,1,-7,0,0,-6,100,0,0,102,-13,0,0,-12,33,0,0,34,721,635,739,738,12,3,4,0,0,74,2,4,71,0,0,0,0,49,64,30,195,99,-49,3,1,-50,-30,50,-42,1,1,9,12,9,3,-2,10,11,-1,2,Decrease,Increase,decr,-1,1,-1
53007,-16,0,0,-19,100,0,0,92,0,0,0,-3,-21,0,0,-24,-3,0,0,-6,21,1,1,17,683,505,713,706,58,8,15,0,0,-4,18,17,-8,33,0,0,27,14,34,142,22,33,50,0,0,42,-23,77,105,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53011,1,0,0,-5,23,0,0,14,11,0,0,3,6,0,0,-1,4,0,0,-3,17,0,0,8,683,505,713,706,0,19,21,3,4,31,3,4,23,0,0,0,-8,102,162,58,222,321,44,0,0,35,95,554,200,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53025,22,0,0,18,0,0,0,-3,-4,0,0,-7,-33,0,0,-35,-1,0,0,-5,16,0,0,11,683,505,713,706,-7,6,7,0,0,174,9,23,147,0,0,0,-5,85,72,-15,14723,16433,11,178,179,0,-94,11,81,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53033,5,0,0,-3,25,0,0,14,-1,0,0,-10,-6,0,0,-14,5,0,0,-3,13,1,1,3,683,505,713,706,8,19,20,2,2,-20,1,1,-26,5,0,0,-3,167,238,42,948,1005,6,0,0,-2,48,142,41,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53037,-8,0,0,-15,0,0,0,-7,-37,0,0,-41,60,0,0,47,-6,1,1,-13,10,1,1,2,683,505,713,706,20,8,10,1,0,-13,18,15,-18,100,0,0,76,29,36,24,447,271,-39,11,6,-42,-42,85,-2,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53053,12,0,0,4,11,0,0,3,0,0,0,-6,-7,0,0,-13,5,0,0,-1,10,0,0,3,683,505,713,706,3,19,19,2,2,-11,2,2,-16,26,0,0,16,82,164,100,1462,1320,-9,1,1,-14,12,180,282,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53067,10,0,0,3,0,0,0,-6,-17,0,0,-22,20,0,0,13,0,0,0,-5,9,0,0,2,683,505,713,706,9,16,17,1,2,112,6,13,95,0,0,0,-8,61,111,81,386,218,-43,1,0,-48,0,157,348,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53073,20,0,0,13,0,0,0,-5,7,0,0,1,0,0,0,-5,-4,0,0,-10,7,0,0,1,683,505,713,706,10,18,17,1,0,-35,20,12,-39,-25,0,0,-31,81,100,23,2058,3134,52,10,15,43,-9,85,401,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
53077,18,0,0,17,-11,0,0,-12,-1,0,0,-2,-5,0,0,-6,-11,0,0,-12,6,0,0,5,683,505,713,706,-3,10,11,0,0,38,12,16,30,50,0,0,47,119,188,57,5904,6424,8,25,26,2,-33,8,204,1,1,15,13,10,-1,-2,14,12,-3,-3,Decrease,Decrease,decr,-1,-1,-1
54025,0,0,0,0,0,0,0,0,-3,0,0,-2,100,0,0,101,-3,0,0,-2,-9,0,0,-9,552,595,434,503,11,8,9,0,0,186,4,12,182,25,0,0,28,28,35,25,107,79,-26,3,2,-27,-50,66,2900,1,1,14,11,10,-2,-1,12,10,-2,-3,Decrease,Decrease,decr,-1,-1,-1
54027,-40,0,0,-38,0,0,0,0,0,0,0,1,0,0,0,0,-22,0,0,-20,33,0,0,35,552,595,434,503,14,9,9,1,4,337,17,74,334,0,0,0,0,16,35,118,51,163,219,2,6,217,80,42,-71,1,1,14,11,10,-2,-1,12,10,-2,-3,Decrease,Decrease,decr,-1,-1,-1
54037,-25,0,0,-27,0,0,0,-2,4,0,0,1,0,0,0,0,-6,0,0,-9,-10,0,0,-12,552,595,434,503,2,13,15,3,2,29,13,16,21,-16,0,0,-19,31,27,-12,120,183,52,2,3,43,-16,12,-2,1,0,14,11,10,-2,-1,12,10,-2,-3,Decrease,Decrease,decr,-1,-1,-1
54063,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,-100,12,0,0,13,552,595,434,503,4,6,6,1,0,-39,21,12,-39,0,0,0,1,14,27,92,93,78,-16,6,5,-16,0,100,20,1,1,14,11,10,-2,-1,12,10,-2,-3,Decrease,Decrease,decr,-1,-1,-1
54077,-20,0,0,-20,0,0,0,0,18,0,0,18,0,0,0,0,-16,0,0,-16,100,0,0,99,552,595,434,503,8,10,10,3,3,50,13,19,44,0,0,0,0,46,41,-10,213,176,-17,6,5,-20,-38,16,533,0,1,14,11,10,-2,-1,12,10,-2,-3,Decrease,Decrease,decr,-1,-1,-1
55007,16,0,0,17,0,0,0,0,-8,0,0,-7,50,0,0,51,-25,0,0,-24,18,2,2,19,510,495,558,589,15,19,23,5,6,-1,60,60,0,25,0,0,25,22,25,13,33,35,6,2,2,7,366,150,116,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55019,14,0,0,14,0,0,0,0,31,0,0,31,0,0,0,0,33,0,0,33,-17,0,0,-17,510,495,558,589,13,8,9,0,0,68,10,18,68,0,0,0,0,53,66,24,164,233,42,4,6,41,-50,100,140,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55021,28,0,0,28,0,0,0,0,-14,0,0,-14,-28,0,0,-28,-17,0,0,-17,-4,1,1,-4,510,495,558,589,-5,10,10,0,0,20,17,20,19,-11,0,0,-12,62,68,9,652,347,-46,11,6,-47,166,-12,-67,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55025,3,0,0,-2,25,0,0,16,4,0,0,-2,23,0,0,15,10,0,0,3,13,0,0,6,510,495,558,589,4,7,9,0,0,9,5,5,2,14,0,0,7,157,124,-21,808,574,-28,1,1,-33,-6,105,85,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55039,-13,0,0,-13,0,0,0,0,-10,0,0,-10,-30,0,0,-30,-8,0,0,-9,-3,0,0,-4,510,495,558,589,-14,5,5,0,0,-45,8,4,-45,0,0,0,-1,34,23,-32,196,185,-5,1,1,-6,-73,150,508,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55043,16,0,0,14,0,0,0,-1,0,0,0,-1,25,0,0,23,9,0,0,7,5,0,0,3,510,495,558,589,-25,4,3,0,0,5,6,6,4,25,0,0,23,26,28,7,66,111,68,1,2,66,28,54,23,0,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55061,-20,0,0,-19,0,0,0,0,22,0,0,23,-20,0,0,-19,40,0,0,41,-20,1,1,-20,510,495,558,589,-24,8,8,0,0,1,22,22,2,100,0,0,99,9,9,0,31,58,87,1,2,87,33,20,1569,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55065,0,0,0,0,0,0,0,0,-36,0,0,-36,300,0,0,302,75,0,0,75,21,0,1,22,510,495,558,589,-4,3,3,0,0,14,8,10,13,0,0,0,0,14,11,-21,29,24,-17,1,1,-18,-75,-37,-84,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55067,0,0,0,3,0,0,0,3,6,0,0,10,0,0,0,3,0,0,0,3,-17,1,1,-14,510,495,558,589,-17,8,8,0,0,83,16,31,89,0,0,0,0,40,28,-30,9974,5665,-43,489,287,-41,100,-14,120,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55089,-14,0,0,-15,200,0,0,195,-3,0,0,-5,-23,0,0,-24,0,0,0,-1,0,0,0,-1,510,495,558,589,7,10,13,2,2,12,16,17,10,0,0,0,-2,29,37,27,627,389,-37,7,4,-39,0,-25,-1,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55095,0,0,0,1,0,0,0,1,4,0,0,5,100,0,0,103,-10,0,0,-9,-9,0,0,-8,510,495,558,589,-13,12,12,0,0,25,16,20,27,-28,0,0,-29,37,31,-16,90,107,18,2,2,20,11,-5,-83,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55097,-11,0,0,-11,0,0,0,0,28,0,0,28,-16,0,0,-16,7,0,0,7,-2,1,0,-2,510,495,558,589,3,10,11,0,0,-20,11,9,-22,0,0,0,0,51,31,-39,11785,15080,27,170,213,25,133,90,19,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55105,-8,0,0,-8,0,0,0,0,10,0,0,9,0,0,0,0,21,0,0,19,-4,0,0,-4,510,495,558,589,-10,10,9,0,0,25,8,10,25,14,0,0,12,60,44,-26,541,441,-18,3,2,-18,11,-27,-91,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55109,-9,0,0,-12,0,0,0,-3,20,0,0,16,0,0,0,-3,20,0,0,16,7,0,0,3,510,495,558,589,-10,7,8,0,0,-17,9,7,-20,25,0,0,19,28,24,-14,192,89,-53,2,1,-55,133,-42,-31,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55111,0,0,0,-2,0,0,0,-2,33,0,0,30,7,0,0,5,38,0,0,35,2,1,1,0,510,495,558,589,-11,7,7,0,0,34,12,15,29,0,0,0,-2,33,34,3,208,249,19,3,3,15,6,87,1690,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55117,-14,0,0,-14,0,0,0,0,6,0,0,6,-10,0,0,-9,1,0,0,1,5,0,0,5,510,495,558,589,-2,9,10,0,0,-16,6,5,-16,0,0,0,0,50,31,-38,332,245,-26,2,2,-26,-33,-38,-77,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55121,0,0,0,-2,0,0,0,0,-5,0,0,-7,0,0,0,-2,-12,0,0,-14,9,0,0,7,510,495,558,589,-15,5,5,0,0,37,15,20,32,0,0,0,0,27,15,-44,208,119,-42,7,4,-44,-61,27,-58,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55127,11,0,0,11,50,0,0,49,0,0,0,0,14,0,0,14,0,0,0,0,4,1,1,4,510,495,558,589,24,8,12,0,0,40,8,11,38,0,0,0,0,30,38,26,573,629,9,5,6,8,66,33,1302,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
55139,33,0,0,31,0,0,0,-1,14,0,0,13,46,0,0,44,-3,0,0,-5,7,0,0,5,510,495,558,589,16,4,5,0,0,-33,1,1,-34,33,0,0,31,23,14,-39,139,36,-74,0,0,-74,-33,33,138,1,1,11,15,14,4,0,13,15,1,3,Increase,Increase,decr,1,1,-1
56029,-33,0,0,-35,0,0,0,-2,-40,0,0,-42,33,0,0,29,-28,0,0,-30,0,1,1,-2,656,598,715,706,26,5,6,0,0,-57,19,7,-60,300,0,0,296,4,5,25,8,6,-25,0,0,-29,50,16,55,0,0,12,14,13,1,0,13,13,0,0,Decrease,Increase,decr,-1,1,-1
